"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
8,E,1.952414e+001,3.431649e+001,9.790000e+002,3.014000e+003,670,3.202859e-001,3.006716e+002,1.276385e+002,4.819695e+001,8.013692e-001,1.640136e+002,4.498507e+000,1.590987e+000,7.110018e-001
8,F,1.098597e+001,3.431649e+001,8.450000e+002,1.435000e+003,377,2.599435e-001,2.273538e+002,1.281460e+002,4.101366e+001,8.876863e-001,1.554493e+002,3.806366e+000,2.009074e+000,6.839831e-001
8,G,1.532791e+001,3.431649e+001,8.400000e+002,1.956000e+003,526,2.964105e-001,2.523274e+002,1.184203e+002,4.122628e+001,7.962027e-001,1.489625e+002,3.718631e+000,1.773428e+000,6.861441e-001
9,B,1.494908e+001,3.431649e+001,1.054000e+003,1.644000e+003,513,1.920193e-001,2.381734e+002,1.111699e+002,2.248450e+001,7.059566e-001,1.283579e+002,3.204678e+000,1.697660e+000,6.837748e-001
9,C,2.293358e+001,3.431649e+001,1.738000e+003,2.326000e+003,787,1.820309e-001,2.448837e+002,1.113806e+002,2.268381e+001,6.381432e-001,1.308841e+002,2.955527e+000,1.524909e+000,6.848930e-001
9,D,3.246253e+001,3.431649e+001,1.474000e+003,5.541000e+003,1114,2.927451e-001,2.540565e+002,1.389054e+002,4.947360e+001,1.036763e+000,1.721037e+002,4.973968e+000,1.536943e+000,7.363950e-001
9,E,1.640611e+001,3.431649e+001,9.070000e+002,2.760000e+003,563,3.071737e-001,2.706451e+002,1.263841e+002,4.720496e+001,9.733710e-001,1.593759e+002,4.902309e+000,1.746525e+000,6.981626e-001
9,F,2.331241e+001,3.431649e+001,1.412000e+003,3.157000e+003,800,3.276178e-001,2.477691e+002,1.275223e+002,6.130890e+001,8.542486e-001,1.679321e+002,3.946250e+000,1.792432e+000,6.690490e-001
9,G,9.120980e+000,3.431649e+001,5.300000e+002,1.108000e+003,313,2.837270e-001,2.462950e+002,1.073642e+002,3.670898e+001,7.678225e-001,1.325017e+002,3.539936e+000,1.910608e+000,6.643595e-001
10,B,1.194761e+001,3.431649e+001,8.980000e+002,1.378000e+003,410,1.944215e-001,2.685190e+002,1.127731e+002,2.353674e+001,6.606826e-001,1.333783e+002,3.360976e+000,1.571251e+000,6.871353e-001
10,C,8.013641e+000,3.431649e+001,6.700000e+002,1.035000e+003,275,2.207238e-001,2.788339e+002,1.120903e+002,2.594140e+001,6.915009e-001,1.331832e+002,3.763636e+000,1.769493e+000,6.708042e-001
10,D,4.662482e+000,3.431649e+001,3.440000e+002,8.450000e+002,160,3.134389e-001,3.643189e+002,1.156669e+002,3.346916e+001,7.762731e-001,1.446269e+002,5.281250e+000,2.135000e+000,6.544813e-001
10,E,4.633341e+000,3.431649e+001,3.820000e+002,6.450000e+002,159,3.081082e-001,2.911460e+002,1.042607e+002,3.451497e+001,7.196933e-001,1.296172e+002,4.056604e+000,2.153668e+000,6.204948e-001
10,F,2.258390e+001,3.431649e+001,1.521000e+003,2.616000e+003,775,2.825245e-001,2.422355e+002,1.294438e+002,4.936795e+001,7.484361e-001,1.653181e+002,3.375484e+000,1.699143e+000,6.728426e-001
10,G,2.383694e+001,3.431649e+001,1.585000e+003,2.697000e+003,818,2.992395e-001,2.325331e+002,1.250579e+002,5.402692e+001,7.602629e-001,1.632779e+002,3.297066e+000,1.732950e+000,6.775135e-001
11,B,2.916965e+001,3.431649e+001,2.078000e+003,3.494000e+003,1001,1.864161e-001,2.581965e+002,1.235363e+002,2.511626e+001,7.171090e-001,1.435191e+002,3.490509e+000,1.531582e+000,7.017234e-001
11,C,1.352120e+001,3.431649e+001,1.300000e+003,1.463000e+003,464,1.815267e-001,2.856272e+002,1.033359e+002,1.807023e+001,5.700308e-001,1.177017e+002,3.153017e+000,1.657898e+000,6.549689e-001
11,D,1.602728e+000,3.431649e+001,2.880000e+002,2.380000e+002,55,3.553110e-001,3.124942e+002,7.463084e+001,1.567710e+001,7.420784e-001,8.940597e+001,4.327273e+000,3.343404e+000,4.718768e-001
11,E,2.272960e+000,3.431649e+001,2.490000e+002,4.180000e+002,78,3.910552e-001,3.244132e+002,8.557260e+001,2.281120e+001,8.901424e-001,1.083800e+002,5.358974e+000,3.078417e+000,4.954585e-001
11,F,1.526963e+001,3.431649e+001,9.100000e+002,1.847000e+003,524,2.762451e-001,2.661201e+002,1.222553e+002,4.139480e+001,7.027464e-001,1.545904e+002,3.524809e+000,1.678831e+000,6.927856e-001
11,G,1.943672e+001,3.431649e+001,1.172000e+003,2.189000e+003,667,2.343588e-001,2.670289e+002,1.145894e+002,2.939352e+001,6.514546e-001,1.393423e+002,3.281859e+000,1.527697e+000,6.952331e-001





10
Timespan (h):, 265.2625
2,B,7.984500e+000,3.431649e+001,6.400000e+002,1.012000e+003,274,2.077998e-001,2.569210e+002,1.160181e+002,2.641522e+001,7.624766e-001,1.348894e+002,3.693431e+000,2.001678e+000,6.789682e-001
2,C,1.690150e+000,3.431649e+001,3.660000e+002,1.810000e+002,58,2.504305e-001,3.022373e+002,8.605989e+001,2.095967e+001,5.375208e-001,8.736817e+001,3.120690e+000,2.984247e+000,4.974466e-001
2,D,8.538170e+000,3.431649e+001,6.950000e+002,1.470000e+003,293,2.434326e-001,3.447124e+002,1.247621e+002,2.962185e+001,7.633942e-001,1.509878e+002,5.017065e+000,1.794449e+000,6.841627e-001
2,E,4.108812e+000,3.431649e+001,5.160000e+002,6.430000e+002,141,2.943095e-001,3.345878e+002,1.172522e+002,3.249408e+001,6.881084e-001,1.406261e+002,4.560284e+000,2.193003e+000,6.379042e-001
2,F,8.654732e+000,3.431649e+001,7.440000e+002,1.067000e+003,297,2.483697e-001,2.627495e+002,1.235427e+002,4.158438e+001,7.393669e-001,1.512238e+002,3.592593e+000,1.781990e+000,6.691351e-001
2,G,8.188484e+000,3.431649e+001,6.340000e+002,9.600000e+002,281,2.336511e-001,2.951540e+002,1.194237e+002,3.015481e+001,6.233027e-001,1.411387e+002,3.416370e+000,2.078929e+000,6.329605e-001
3,B,3.467721e+000,3.431649e+001,4.790000e+002,3.790000e+002,119,2.151681e-001,2.911290e+002,9.453123e+001,1.995334e+001,5.502320e-001,1.054043e+002,3.184874e+000,2.375677e+000,6.038854e-001
3,C,3.992250e+000,3.431649e+001,4.030000e+002,5.060000e+002,137,2.373351e-001,3.106633e+002,1.011258e+002,2.110648e+001,6.304728e-001,1.158280e+002,3.693431e+000,2.064623e+000,6.382638e-001
3,D,2.133085e+001,3.431649e+001,1.002000e+003,3.746000e+003,732,2.602397e-001,3.042580e+002,1.358074e+002,3.808979e+001,8.905453e-001,1.649313e+002,5.117486e+000,1.513624e+000,7.146097e-001
3,E,7.605674e+000,3.431649e+001,5.420000e+002,1.254000e+003,261,3.148314e-001,3.249824e+002,1.172001e+002,3.976167e+001,7.824304e-001,1.493764e+002,4.804598e+000,1.731493e+000,6.596854e-001
3,F,6.935442e+000,3.431649e+001,4.740000e+002,9.170000e+002,238,2.765374e-001,2.839077e+002,1.055946e+002,3.197628e+001,7.047463e-001,1.300924e+002,3.852941e+000,1.960212e+000,6.389668e-001
3,G,7.255988e+000,3.431649e+001,6.430000e+002,9.410000e+002,249,2.509234e-001,3.024017e+002,1.089547e+002,2.886009e+001,6.527019e-001,1.299976e+002,3.779116e+000,1.960370e+000,6.360190e-001
4,B,1.165620e+001,3.431649e+001,8.690000e+002,1.239000e+003,400,2.369926e-001,2.516571e+002,1.091515e+002,3.251863e+001,6.338774e-001,1.336212e+002,3.097500e+000,1.681843e+000,6.920655e-001
4,C,1.623127e+001,3.431649e+001,1.013000e+003,1.933000e+003,557,1.959710e-001,2.894234e+002,1.136272e+002,2.266942e+001,6.264983e-001,1.339815e+002,3.470377e+000,1.592903e+000,6.774043e-001
4,D,2.068976e+000,3.431649e+001,2.620000e+002,3.510000e+002,71,3.885000e-001,3.307641e+002,7.655645e+001,1.864817e+001,8.085316e-001,9.119747e+001,4.943662e+000,2.824875e+000,4.887669e-001
4,E,1.305495e+001,3.431649e+001,7.740000e+002,2.013000e+003,448,2.806762e-001,3.390440e+002,1.271459e+002,3.641069e+001,7.043002e-001,1.579458e+002,4.493304e+000,1.637961e+000,6.947108e-001
4,F,1.433713e+001,3.431649e+001,9.460000e+002,1.659000e+003,492,2.560825e-001,2.794260e+002,1.071534e+002,3.072100e+001,6.346435e-001,1.322968e+002,3.371951e+000,1.801518e+000,6.535030e-001
4,G,2.768349e+000,3.431649e+001,3.900000e+002,3.230000e+002,95,3.211047e-001,3.114317e+002,9.247596e+001,3.172489e+001,5.636400e-001,1.139552e+002,3.400000e+000,2.504988e+000,5.424960e-001
5,B,7.314269e+000,3.431649e+001,6.320000e+002,8.800000e+002,251,2.076447e-001,2.786555e+002,1.120139e+002,2.505292e+001,6.657194e-001,1.294059e+002,3.505976e+000,1.874457e+000,6.703404e-001
5,C,1.521135e+001,3.431649e+001,1.109000e+003,2.232000e+003,522,2.323150e-001,3.444331e+002,1.117463e+002,2.289000e+001,6.579309e-001,1.342521e+002,4.275862e+000,1.632892e+000,6.884987e-001
5,D,6.935442e+000,3.431649e+001,4.810000e+002,1.205000e+003,238,3.156226e-001,2.994672e+002,1.248785e+002,4.470554e+001,9.101545e-001,1.529497e+002,5.063025e+000,2.091372e+000,6.563372e-001
5,E,1.372518e+001,3.431649e+001,6.670000e+002,2.490000e+003,471,3.396668e-001,3.034246e+002,1.229447e+002,4.776834e+001,9.393991e-001,1.570082e+002,5.286624e+000,1.919532e+000,6.606306e-001
5,F,7.955360e+000,3.431649e+001,5.050000e+002,1.074000e+003,273,2.891039e-001,2.562706e+002,1.139737e+002,3.694646e+001,8.214551e-001,1.407690e+002,3.934066e+000,2.107241e+000,6.202633e-001
5,G,8.509030e+000,3.431649e+001,6.460000e+002,1.039000e+003,292,3.035529e-001,2.642280e+002,1.113532e+002,4.492981e+001,7.184077e-001,1.390934e+002,3.558219e+000,2.225091e+000,6.003954e-001
6,B,9.587229e+000,3.431649e+001,6.980000e+002,1.217000e+003,329,2.268076e-001,2.740242e+002,1.118138e+002,2.805397e+001,7.158945e-001,1.343441e+002,3.699088e+000,1.740587e+000,6.750837e-001
6,C,7.663955e+000,3.431649e+001,6.230000e+002,9.980000e+002,263,2.590061e-001,2.772854e+002,1.102100e+002,3.137215e+001,7.189894e-001,1.319713e+002,3.794677e+000,2.049232e+000,6.187627e-001
6,D,2.083547e+001,3.431649e+001,1.220000e+003,4.016000e+003,715,2.936690e-001,3.086501e+002,1.342025e+002,4.461518e+001,9.636634e-001,1.660224e+002,5.616783e+000,1.832041e+000,6.584135e-001
6,E,1.908704e+001,3.431649e+001,1.101000e+003,3.226000e+003,655,2.844905e-001,3.065175e+002,1.338117e+002,4.123151e+001,8.611709e-001,1.633879e+002,4.925191e+000,1.584648e+000,7.087150e-001
6,F,6.818880e+000,3.431649e+001,4.290000e+002,1.027000e+003,234,3.198906e-001,2.632764e+002,1.101863e+002,3.407380e+001,8.959480e-001,1.339816e+002,4.388889e+000,2.229681e+000,6.131013e-001
6,G,1.424971e+001,3.431649e+001,8.590000e+002,1.807000e+003,489,3.264295e-001,2.640166e+002,1.165862e+002,5.207096e+001,7.466033e-001,1.541933e+002,3.695297e+000,1.868949e+000,6.348663e-001
7,B,3.351159e+000,3.431649e+001,4.330000e+002,3.820000e+002,115,2.268907e-001,3.319716e+002,8.934186e+001,1.587265e+001,5.061287e-001,9.634429e+001,3.321739e+000,2.064766e+000,6.148640e-001
7,C,1.885391e+001,3.431649e+001,1.425000e+003,2.015000e+003,647,2.201548e-001,2.534117e+002,1.215124e+002,3.351655e+001,6.431039e-001,1.468445e+002,3.114374e+000,1.658334e+000,6.698437e-001
7,D,2.258390e+001,3.431649e+001,1.340000e+003,3.716000e+003,775,2.855002e-001,3.109026e+002,1.377414e+002,4.372122e+001,8.092989e-001,1.706629e+002,4.794839e+000,1.530093e+000,7.176880e-001
7,E,1.081113e+001,3.431649e+001,6.120000e+002,1.887000e+003,371,3.961702e-001,2.937928e+002,1.337637e+002,7.103413e+001,9.254742e-001,1.825801e+002,5.086253e+000,1.781654e+000,6.261926e-001
7,F,9.499807e+000,3.431649e+001,6.200000e+002,1.341000e+003,326,3.260623e-001,2.828159e+002,1.100771e+002,4.119930e+001,7.726631e-001,1.434382e+002,4.113497e+000,1.901440e+000,6.322209e-001
7,G,9.499807e+000,3.431649e+001,5.890000e+002,1.357000e+003,326,2.870478e-001,2.742824e+002,1.294111e+002,4.399688e+001,8.058617e-001,1.612108e+002,4.162577e+000,1.977884e+000,6.436895e-001
8,B,2.220507e+001,3.431649e+001,1.670000e+003,2.664000e+003,762,2.166112e-001,2.531085e+002,1.226691e+002,3.332809e+001,7.425089e-001,1.483421e+002,3.496063e+000,1.626023e+000,6.953441e-001
8,C,1.159792e+001,3.431649e+001,8.260000e+002,1.409000e+003,398,2.161227e-001,2.740078e+002,1.118621e+002,2.771091e+001,6.725492e-001,1.331780e+002,3.540201e+000,1.717308e+000,6.808577e-001
8,D,2.768349e+000,3.431649e+001,2.910000e+002,4.760000e+002,95,3.146132e-001,2.969356e+002,1.066920e+002,2.700695e+001,8.882323e-001,1.278128e+002,5.010526e+000,2.353776e+000,6.076121e-001
8,E,1.917446e+001,3.431649e+001,1.006000e+003,3.473000e+003,658,3.239449e-001,3.198124e+002,1.318440e+002,4.491773e+001,8.822994e-001,1.652780e+002,5.278116e+000,1.613732e+000,7.026012e-001
8,F,7.226847e+000,3.431649e+001,5.650000e+002,9.580000e+002,248,2.742812e-001,2.551167e+002,1.208022e+002,3.779777e+001,8.113195e-001,1.476478e+002,3.862903e+000,1.983206e+000,6.448285e-001
8,G,9.528947e+000,3.431649e+001,5.850000e+002,1.339000e+003,327,3.224009e-001,2.799739e+002,1.080096e+002,4.257398e+001,7.860324e-001,1.390471e+002,4.094801e+000,2.242529e+000,6.135707e-001
9,B,1.675579e+001,3.431649e+001,1.040000e+003,2.073000e+003,575,2.129146e-001,2.297176e+002,1.141996e+002,2.794299e+001,8.266052e-001,1.348822e+002,3.605217e+000,1.740651e+000,6.969969e-001
9,C,3.441494e+001,3.431649e+001,1.904000e+003,3.735000e+003,1181,2.091633e-001,2.479484e+002,1.180454e+002,2.953700e+001,6.798515e-001,1.415255e+002,3.162574e+000,1.457005e+000,7.065695e-001
9,D,3.444409e+001,3.431649e+001,1.561000e+003,6.459000e+003,1182,3.069217e-001,2.704398e+002,1.432994e+002,5.026590e+001,1.071728e+000,1.770445e+002,5.464467e+000,1.518257e+000,7.096799e-001
9,E,1.768829e+001,3.431649e+001,9.850000e+002,2.981000e+003,607,3.004873e-001,2.966201e+002,1.278709e+002,4.188414e+001,8.839948e-001,1.588982e+002,4.911038e+000,1.612381e+000,6.934511e-001
9,F,1.631869e+001,3.431649e+001,1.020000e+003,2.160000e+003,560,2.989642e-001,2.758131e+002,1.217526e+002,4.596011e+001,7.314585e-001,1.565414e+002,3.857143e+000,1.780533e+000,6.471412e-001
9,G,5.769821e+000,3.431649e+001,3.700000e+002,7.840000e+002,198,2.767588e-001,2.753719e+002,1.043055e+002,3.143811e+001,7.592433e-001,1.278375e+002,3.959596e+000,2.080576e+000,6.413598e-001
10,B,1.387088e+001,3.431649e+001,9.560000e+002,1.719000e+003,476,2.295200e-001,2.602427e+002,1.174868e+002,3.051096e+001,7.333210e-001,1.414563e+002,3.611345e+000,1.696484e+000,6.836902e-001
10,C,1.148136e+001,3.431649e+001,7.030000e+002,1.612000e+003,394,2.255593e-001,2.831320e+002,1.188415e+002,2.768510e+001,7.526487e-001,1.404767e+002,4.091371e+000,1.732579e+000,6.694057e-001
10,D,4.167093e+000,3.431649e+001,3.610000e+002,8.340000e+002,143,3.462797e-001,3.625715e+002,1.165249e+002,3.720862e+001,8.484156e-001,1.475070e+002,5.832168e+000,2.152729e+000,6.442004e-001
10,E,4.924747e+000,3.431649e+001,3.520000e+002,7.460000e+002,169,2.971619e-001,3.128664e+002,1.056194e+002,3.004970e+001,7.364975e-001,1.312984e+002,4.414201e+000,1.971728e+000,6.347550e-001
10,F,1.325893e+001,3.431649e+001,1.084000e+003,1.696000e+003,455,2.856702e-001,2.569669e+002,1.231173e+002,4.645688e+001,7.681921e-001,1.569962e+002,3.727473e+000,1.899937e+000,6.288742e-001
10,G,1.634783e+001,3.431649e+001,1.102000e+003,1.976000e+003,561,2.639977e-001,2.565546e+002,1.209808e+002,4.147971e+001,7.177699e-001,1.505543e+002,3.522282e+000,1.734341e+000,6.691188e-001
11,B,3.598853e+001,3.431649e+001,2.247000e+003,4.278000e+003,1235,1.925561e-001,2.694992e+002,1.281105e+002,2.784709e+001,6.807214e-001,1.500020e+002,3.463968e+000,1.489352e+000,7.051834e-001
11,C,3.295792e+001,3.431649e+001,1.945000e+003,3.854000e+003,1131,2.239758e-001,2.672037e+002,1.141167e+002,2.850416e+001,6.694264e-001,1.368804e+002,3.407604e+000,1.516604e+000,6.838595e-001
11,D,1.631869e+000,3.431649e+001,3.100000e+002,2.800000e+002,56,3.986970e-001,3.201656e+002,6.905618e+001,1.535412e+001,8.289719e-001,7.622938e+001,5.000000e+000,3.605606e+000,4.717039e-001
11,E,2.127257e+000,3.431649e+001,2.650000e+002,3.690000e+002,73,3.637361e-001,3.325974e+002,8.485562e+001,2.518560e+001,7.858381e-001,9.908849e+001,5.054795e+000,3.043144e+000,4.857401e-001
11,F,9.645510e+000,3.431649e+001,6.390000e+002,1.283000e+003,331,2.655036e-001,2.952410e+002,1.147033e+002,2.992778e+001,6.928181e-001,1.397936e+002,3.876133e+000,1.844348e+000,6.507743e-001
11,G,1.101511e+001,3.431649e+001,7.640000e+002,1.436000e+003,378,2.207192e-001,3.073888e+002,1.093583e+002,2.162785e+001,6.482595e-001,1.294827e+002,3.798942e+000,1.639947e+000,6.711958e-001





11
Timespan (h):, 281.1447
2,B,7.489112e+000,3.431649e+001,6.210000e+002,9.740000e+002,257,2.172335e-001,2.550301e+002,1.209715e+002,3.191381e+001,8.038548e-001,1.415598e+002,3.789883e+000,1.888382e+000,6.829282e-001
2,C,1.864993e+000,3.431649e+001,3.360000e+002,2.640000e+002,64,2.945971e-001,3.208137e+002,8.840123e+001,2.066046e+001,7.122265e-001,1.011582e+002,4.125000e+000,3.616082e+000,4.769001e-001
2,D,1.008262e+001,3.431649e+001,7.060000e+002,1.900000e+003,346,2.730269e-001,3.385513e+002,1.275378e+002,3.341434e+001,8.605321e-001,1.547599e+002,5.491329e+000,1.878014e+000,6.707963e-001
2,E,3.729986e+000,3.431649e+001,5.090000e+002,5.820000e+002,128,3.019315e-001,3.621679e+002,1.163060e+002,3.123495e+001,6.507327e-001,1.405049e+002,4.546875e+000,2.205239e+000,6.149704e-001
2,F,6.731458e+000,3.431649e+001,6.110000e+002,9.140000e+002,231,2.432891e-001,2.920701e+002,1.212042e+002,3.324258e+001,7.218399e-001,1.481619e+002,3.956710e+000,1.894019e+000,6.379467e-001
2,G,6.498334e+000,3.431649e+001,5.750000e+002,8.460000e+002,223,2.442855e-001,3.093909e+002,1.198708e+002,3.006973e+001,6.553702e-001,1.416457e+002,3.793722e+000,2.339152e+000,6.162638e-001
3,B,3.030613e+000,3.431649e+001,4.610000e+002,3.600000e+002,104,2.199149e-001,3.081872e+002,9.694185e+001,1.986515e+001,5.809371e-001,1.116072e+002,3.461538e+000,2.090942e+000,6.081939e-001
3,C,4.341936e+000,3.431649e+001,4.630000e+002,5.060000e+002,149,2.298721e-001,2.977599e+002,1.056040e+002,2.249650e+001,6.082738e-001,1.212443e+002,3.395973e+000,2.241341e+000,6.299616e-001
3,D,2.252562e+001,3.431649e+001,1.066000e+003,4.207000e+003,773,2.728956e-001,3.099039e+002,1.373809e+002,4.147035e+001,9.325783e-001,1.672564e+002,5.442432e+000,1.554609e+000,7.024968e-001
3,E,8.334186e+000,3.431649e+001,5.760000e+002,1.431000e+003,286,3.286044e-001,3.131968e+002,1.206777e+002,4.256858e+001,8.413010e-001,1.520060e+002,5.003497e+000,1.782317e+000,6.531524e-001
3,F,5.478416e+000,3.431649e+001,4.100000e+002,8.010000e+002,188,3.154690e-001,2.957389e+002,1.045607e+002,3.872921e+001,7.456190e-001,1.308572e+002,4.260638e+000,2.281828e+000,5.838823e-001
3,G,5.769821e+000,3.431649e+001,5.710000e+002,7.750000e+002,198,2.689795e-001,3.036964e+002,1.084058e+002,2.859715e+001,6.796626e-001,1.264255e+002,3.914141e+000,2.395885e+000,5.891531e-001
4,B,1.040316e+001,3.431649e+001,7.960000e+002,1.123000e+003,357,2.377258e-001,2.553232e+002,1.124395e+002,3.568904e+001,6.524110e-001,1.379385e+002,3.145658e+000,1.752967e+000,6.878756e-001
4,C,1.416229e+001,3.431649e+001,9.140000e+002,1.920000e+003,486,2.021460e-001,3.011667e+002,1.154485e+002,2.372753e+001,6.875060e-001,1.363691e+002,3.950617e+000,1.533744e+000,6.978718e-001
4,D,2.418663e+000,3.431649e+001,2.560000e+002,3.990000e+002,83,3.645356e-001,3.527269e+002,7.892471e+001,2.009618e+001,7.259392e-001,8.901447e+001,4.807229e+000,2.948547e+000,5.025518e-001
4,E,1.299667e+001,3.431649e+001,8.420000e+002,1.994000e+003,446,2.869098e-001,3.490688e+002,1.335438e+002,3.915175e+001,6.896324e-001,1.671284e+002,4.470852e+000,1.560516e+000,7.039968e-001
4,F,1.116082e+001,3.431649e+001,7.990000e+002,1.372000e+003,383,2.590151e-001,2.916973e+002,1.063244e+002,2.943747e+001,6.461029e-001,1.297679e+002,3.582245e+000,1.786284e+000,6.452220e-001
4,G,2.739208e+000,3.431649e+001,3.930000e+002,3.180000e+002,94,2.965583e-001,3.031224e+002,9.099555e+001,2.457644e+001,6.016736e-001,1.122628e+002,3.382979e+000,2.693179e+000,5.175391e-001
5,B,8.275905e+000,3.431649e+001,7.490000e+002,1.037000e+003,284,2.049395e-001,2.893276e+002,1.133175e+002,2.402694e+001,6.640567e-001,1.325327e+002,3.651408e+000,1.981562e+000,6.519607e-001
5,C,1.387088e+001,3.431649e+001,9.500000e+002,2.097000e+003,476,2.323406e-001,3.411349e+002,1.136179e+002,2.436296e+001,6.860732e-001,1.359684e+002,4.405462e+000,1.531833e+000,6.918601e-001
5,D,6.789739e+000,3.431649e+001,4.930000e+002,1.168000e+003,233,3.240528e-001,3.046159e+002,1.260670e+002,4.557983e+001,9.000576e-001,1.564457e+002,5.012876e+000,2.124216e+000,6.394035e-001
5,E,1.427885e+001,3.431649e+001,7.220000e+002,2.643000e+003,490,3.381680e-001,3.005552e+002,1.242770e+002,4.712842e+001,9.568509e-001,1.582853e+002,5.393878e+000,1.939974e+000,6.492722e-001
5,F,6.644037e+000,3.431649e+001,4.650000e+002,9.230000e+002,228,2.834027e-001,2.633378e+002,1.128627e+002,3.107446e+001,8.147276e-001,1.373477e+002,4.048246e+000,2.089051e+000,6.078182e-001
5,G,6.731458e+000,3.431649e+001,5.290000e+002,9.430000e+002,231,3.370983e-001,2.980227e+002,9.877380e+001,3.598860e+001,7.181084e-001,1.231264e+002,4.082251e+000,2.478759e+000,5.376025e-001
6,B,1.101511e+001,3.431649e+001,8.100000e+002,1.494000e+003,378,2.232713e-001,2.879018e+002,1.132281e+002,2.744113e+001,7.253849e-001,1.336754e+002,3.952381e+000,1.731705e+000,6.937107e-001
6,C,7.663955e+000,3.431649e+001,5.830000e+002,1.136000e+003,263,2.730587e-001,2.925750e+002,1.167367e+002,3.435404e+001,7.779595e-001,1.450665e+002,4.319392e+000,1.938264e+000,6.283068e-001
6,D,2.115601e+001,3.431649e+001,1.222000e+003,4.173000e+003,726,2.934189e-001,3.215439e+002,1.364036e+002,4.387702e+001,9.513117e-001,1.681361e+002,5.747934e+000,1.749934e+000,6.508644e-001
6,E,2.066062e+001,3.431649e+001,1.119000e+003,3.768000e+003,709,3.061238e-001,2.961866e+002,1.378461e+002,4.582633e+001,9.625878e-001,1.683639e+002,5.314528e+000,1.665831e+000,6.864687e-001
6,F,6.440053e+000,3.431649e+001,3.710000e+002,1.026000e+003,221,3.352157e-001,2.796352e+002,1.068619e+002,3.410445e+001,8.920086e-001,1.335595e+002,4.642534e+000,2.517209e+000,5.783551e-001
6,G,1.139394e+001,3.431649e+001,7.700000e+002,1.448000e+003,391,3.131024e-001,2.894034e+002,1.108675e+002,4.092980e+001,6.677175e-001,1.435267e+002,3.703325e+000,1.883251e+000,6.269401e-001
7,B,3.933969e+000,3.431649e+001,3.830000e+002,4.710000e+002,135,2.338038e-001,3.148092e+002,9.139689e+001,1.809680e+001,5.902751e-001,1.066754e+002,3.488889e+000,1.993008e+000,6.334205e-001
7,C,1.725118e+001,3.431649e+001,1.274000e+003,2.058000e+003,592,2.458144e-001,2.647558e+002,1.248283e+002,4.072346e+001,6.920849e-001,1.550367e+002,3.476351e+000,1.622897e+000,6.599278e-001
7,D,2.354553e+001,3.431649e+001,1.359000e+003,4.288000e+003,808,3.070681e-001,3.217311e+002,1.414693e+002,4.635503e+001,8.666181e-001,1.764396e+002,5.306931e+000,1.573068e+000,7.055191e-001
7,E,1.124824e+001,3.431649e+001,6.610000e+002,1.876000e+003,386,3.865987e-001,2.940180e+002,1.322835e+002,6.384468e+001,8.856753e-001,1.791511e+002,4.860104e+000,1.882567e+000,6.218943e-001
7,F,8.858716e+000,3.431649e+001,5.820000e+002,1.295000e+003,304,3.293882e-001,3.015340e+002,1.055423e+002,3.617334e+001,7.461730e-001,1.360202e+002,4.259868e+000,2.098625e+000,6.144514e-001
7,G,8.771294e+000,3.431649e+001,5.620000e+002,1.427000e+003,301,3.153089e-001,2.754470e+002,1.278497e+002,4.280433e+001,9.244258e-001,1.588037e+002,4.740864e+000,2.164792e+000,6.181822e-001
8,B,1.803798e+001,3.431649e+001,1.496000e+003,2.149000e+003,619,2.232500e-001,2.604225e+002,1.246987e+002,3.978948e+001,7.113320e-001,1.531101e+002,3.471729e+000,1.625737e+000,6.921306e-001
8,C,1.238472e+001,3.431649e+001,7.510000e+002,1.617000e+003,425,2.331741e-001,2.750762e+002,1.151304e+002,3.070887e+001,7.288850e-001,1.387470e+002,3.804706e+000,1.782167e+000,6.719073e-001
8,D,2.914051e+000,3.431649e+001,2.630000e+002,4.980000e+002,100,3.149376e-001,3.276797e+002,1.037752e+002,2.399597e+001,7.977235e-001,1.222743e+002,4.980000e+000,2.643009e+000,5.987490e-001
8,E,1.969899e+001,3.431649e+001,1.027000e+003,3.960000e+003,676,3.461293e-001,3.300368e+002,1.366651e+002,4.969530e+001,9.532007e-001,1.730914e+002,5.857988e+000,1.639294e+000,6.938294e-001
8,F,6.061227e+000,3.431649e+001,5.270000e+002,8.450000e+002,208,2.895925e-001,2.656630e+002,1.175430e+002,3.661707e+001,8.273763e-001,1.428596e+002,4.062500e+000,2.311787e+000,6.035112e-001
8,G,7.663955e+000,3.431649e+001,5.480000e+002,1.052000e+003,263,3.402051e-001,2.889631e+002,1.028390e+002,4.010409e+001,7.247457e-001,1.321952e+002,4.000000e+000,2.337459e+000,5.751461e-001
9,B,1.760087e+001,3.431649e+001,1.028000e+003,2.115000e+003,604,2.171377e-001,2.395376e+002,1.169991e+002,2.980588e+001,7.762498e-001,1.393970e+002,3.501656e+000,1.716930e+000,7.079199e-001
9,C,2.899481e+001,3.431649e+001,1.667000e+003,3.198000e+003,995,2.214009e-001,2.559635e+002,1.207447e+002,3.261240e+001,6.711962e-001,1.466931e+002,3.214070e+000,1.468710e+000,6.948471e-001
