"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
6,E,2.805698e+002,1.369000e+001,4.101000e+003,1.417600e+004,3841,2.186115e-001,2.159190e+002,1.234134e+002,3.246292e+001,9.219282e-001,1.432869e+002,3.690706e+000,1.508128e+000,7.044382e-001
6,F,1.211833e+002,1.369000e+001,1.927000e+003,3.961000e+003,1659,2.389866e-001,1.393695e+002,1.267739e+002,6.864718e+001,9.453713e-001,1.586699e+002,2.387583e+000,1.444725e+000,7.554978e-001
6,G,1.335281e+002,1.369000e+001,2.127000e+003,4.377000e+003,1828,2.323889e-001,1.394080e+002,1.273266e+002,6.899638e+001,9.414133e-001,1.582737e+002,2.394420e+000,1.423467e+000,7.552282e-001
7,B,2.084733e+002,1.369000e+001,3.806000e+003,6.226000e+003,2854,2.052159e-001,1.457853e+002,1.182201e+002,4.612403e+001,8.319968e-001,1.413751e+002,2.181500e+000,1.379717e+000,7.623489e-001
7,C,1.983930e+002,1.369000e+001,3.532000e+003,5.908000e+003,2716,2.142481e-001,1.369738e+002,1.206315e+002,4.966057e+001,9.107118e-001,1.464442e+002,2.175258e+000,1.393476e+000,7.608281e-001
7,D,2.631848e+002,1.369000e+001,3.805000e+003,1.367000e+004,3603,2.259407e-001,2.154651e+002,1.245247e+002,3.539362e+001,9.618224e-001,1.452418e+002,3.794061e+000,1.517540e+000,7.003510e-001
7,E,2.699050e+002,1.369000e+001,3.889000e+003,1.354100e+004,3695,2.273772e-001,2.061579e+002,1.262529e+002,3.585966e+001,9.709005e-001,1.475947e+002,3.664682e+000,1.533844e+000,6.927175e-001
7,F,1.042367e+002,1.369000e+001,1.684000e+003,3.318000e+003,1427,2.507012e-001,1.310678e+002,1.292572e+002,8.097403e+001,9.661986e-001,1.635844e+002,2.325158e+000,1.421818e+000,7.589209e-001
7,G,1.284149e+002,1.369000e+001,1.998000e+003,3.999000e+003,1758,2.499387e-001,1.324818e+002,1.293867e+002,8.281951e+001,9.298226e-001,1.650898e+002,2.274744e+000,1.414351e+000,7.600623e-001
8,B,2.171658e+002,1.369000e+001,3.715000e+003,6.352000e+003,2973,2.213686e-001,1.425181e+002,1.215184e+002,5.805162e+001,8.540638e-001,1.495993e+002,2.136562e+000,1.344851e+000,7.709984e-001
8,C,2.169467e+002,1.369000e+001,3.592000e+003,6.284000e+003,2970,2.117271e-001,1.472533e+002,1.203246e+002,5.284831e+001,8.028779e-001,1.465890e+002,2.115825e+000,1.343364e+000,7.704851e-001
8,D,2.361578e+002,1.369000e+001,3.532000e+003,1.250800e+004,3233,2.306997e-001,2.133453e+002,1.256131e+002,3.312563e+001,9.958304e-001,1.464897e+002,3.868852e+000,1.513546e+000,6.973757e-001
8,E,2.533236e+002,1.369000e+001,3.645000e+003,1.312600e+004,3468,2.340609e-001,2.025816e+002,1.280445e+002,3.674689e+001,1.014165e+000,1.501567e+002,3.784890e+000,1.524221e+000,6.926314e-001
8,F,8.933528e+001,1.369000e+001,1.423000e+003,2.683000e+003,1223,2.794801e-001,1.260902e+002,1.325645e+002,1.029414e+002,9.736596e-001,1.763862e+002,2.193786e+000,1.390366e+000,7.628859e-001
8,G,7.085464e+001,1.369000e+001,1.131000e+003,2.014000e+003,970,2.780906e-001,1.338583e+002,1.310744e+002,1.155373e+002,8.915725e-001,1.786765e+002,2.076289e+000,1.340322e+000,7.684489e-001
9,B,2.200877e+002,1.369000e+001,3.514000e+003,6.399000e+003,3013,2.406576e-001,1.349413e+002,1.260790e+002,6.881113e+001,8.954420e-001,1.591169e+002,2.123797e+000,1.325486e+000,7.825611e-001
9,C,2.385683e+002,1.369000e+001,3.796000e+003,7.087000e+003,3266,2.553097e-001,1.266670e+002,1.284434e+002,7.232094e+001,9.969209e-001,1.649281e+002,2.169933e+000,1.332980e+000,7.851387e-001
9,D,1.607743e+002,1.369000e+001,2.318000e+003,8.778000e+003,2201,2.514782e-001,2.130147e+002,1.300840e+002,4.020901e+001,1.034141e+000,1.546682e+002,3.988187e+000,1.494101e+000,7.063190e-001
9,E,2.576333e+002,1.369000e+001,3.691000e+003,1.426800e+004,3527,2.491695e-001,2.165033e+002,1.317850e+002,3.996515e+001,1.040570e+000,1.560525e+002,4.045364e+000,1.506467e+000,7.007160e-001
9,F,6.347699e+001,1.369000e+001,9.760000e+002,1.792000e+003,869,2.910259e-001,1.269841e+002,1.337355e+002,1.189701e+002,9.254734e-001,1.825069e+002,2.062140e+000,1.340807e+000,7.746556e-001
9,G,8.341855e+001,1.369000e+001,1.364000e+003,2.328000e+003,1142,2.991475e-001,1.209475e+002,1.355766e+002,1.253190e+002,9.672919e-001,1.869477e+002,2.038529e+000,1.355660e+000,7.727318e-001
10,B,1.863404e+002,1.369000e+001,2.853000e+003,5.223000e+003,2551,2.309136e-001,1.454706e+002,1.218137e+002,6.520633e+001,7.792943e-001,1.542652e+002,2.047432e+000,1.293043e+000,7.836996e-001
10,C,1.948868e+002,1.369000e+001,3.029000e+003,5.713000e+003,2668,2.743831e-001,1.188467e+002,1.283931e+002,7.959494e+001,1.048768e+000,1.685458e+002,2.141304e+000,1.307396e+000,7.940731e-001
10,D,1.610665e+002,1.369000e+001,2.316000e+003,8.709000e+003,2205,2.729124e-001,1.944548e+002,1.376064e+002,4.811842e+001,1.116845e+000,1.658755e+002,3.949660e+000,1.489675e+000,7.024544e-001
10,E,1.727538e+002,1.369000e+001,2.650000e+003,9.241000e+003,2365,2.710002e-001,1.957516e+002,1.350119e+002,4.768381e+001,1.095844e+000,1.623332e+002,3.907400e+000,1.515242e+000,6.984639e-001
10,F,6.398831e+001,1.369000e+001,9.960000e+002,1.621000e+003,876,2.980634e-001,1.256081e+002,1.340312e+002,1.219274e+002,8.515507e-001,1.856560e+002,1.850457e+000,1.285451e+000,7.904971e-001
10,G,5.945946e+001,1.369000e+001,9.700000e+002,1.555000e+003,814,3.315819e-001,1.017955e+002,1.388521e+002,1.589920e+002,1.068130e+000,1.999743e+002,1.910319e+000,1.295720e+000,7.923948e-001
11,B,1.841490e+002,1.369000e+001,2.858000e+003,5.257000e+003,2521,2.265186e-001,1.470142e+002,1.205246e+002,6.195004e+001,7.879142e-001,1.512085e+002,2.085284e+000,1.304231e+000,7.795905e-001
11,C,2.074507e+002,1.369000e+001,3.038000e+003,6.229000e+003,2840,2.557182e-001,1.300152e+002,1.245069e+002,7.086354e+001,9.627667e-001,1.608460e+002,2.193310e+000,1.323607e+000,7.871817e-001
11,D,1.531045e+002,1.369000e+001,2.236000e+003,7.851000e+003,2096,2.741307e-001,2.103257e+002,1.330238e+002,5.035170e+001,1.009714e+000,1.635556e+002,3.745706e+000,1.418699e+000,7.205031e-001
11,E,1.385683e+002,1.369000e+001,1.967000e+003,7.230000e+003,1897,2.822944e-001,1.934722e+002,1.365877e+002,5.906731e+001,1.105573e+000,1.690714e+002,3.811281e+000,1.438005e+000,7.183532e-001
11,F,6.588751e+001,1.369000e+001,1.046000e+003,1.476000e+003,902,3.293360e-001,1.031333e+002,1.366852e+002,1.515731e+002,9.201703e-001,1.992830e+002,1.636364e+000,1.267529e+000,8.024161e-001
11,G,5.880205e+001,1.369000e+001,9.430000e+002,1.401000e+003,805,3.340486e-001,9.981963e+001,1.394509e+002,1.634952e+002,9.998402e-001,2.024574e+002,1.740373e+000,1.269948e+000,8.002051e-001





6
Timespan (h):, 46.1236
2,B,4.086194e+002,1.369000e+001,6.858000e+003,1.385000e+004,5594,1.680493e-001,1.771342e+002,1.131022e+002,2.600815e+001,7.402836e-001,1.273574e+002,2.475867e+000,1.422756e+000,7.339555e-001
2,C,3.623083e+002,1.369000e+001,5.958000e+003,1.220500e+004,4960,1.632014e-001,1.783402e+002,1.115590e+002,2.321402e+001,7.265171e-001,1.237665e+002,2.460685e+000,1.423966e+000,7.315739e-001
2,D,3.842951e+002,1.369000e+001,5.459000e+003,1.889000e+004,5261,2.452871e-001,2.124310e+002,1.288222e+002,4.101543e+001,9.269514e-001,1.543506e+002,3.590572e+000,1.426677e+000,7.382254e-001
2,E,3.787436e+002,1.369000e+001,5.357000e+003,1.871900e+004,5185,2.460732e-001,2.108812e+002,1.312330e+002,4.108523e+001,9.395018e-001,1.572302e+002,3.610222e+000,1.431025e+000,7.407869e-001
2,F,4.032140e+002,1.369000e+001,5.728000e+003,1.352600e+004,5520,2.453185e-001,1.585018e+002,1.283585e+002,5.290198e+001,8.603687e-001,1.575184e+002,2.450362e+000,1.461348e+000,7.589575e-001
2,G,2.989043e+002,1.369000e+001,4.326000e+003,1.048400e+004,4092,2.487497e-001,1.495849e+002,1.333577e+002,5.609845e+001,9.434966e-001,1.627183e+002,2.562072e+000,1.495162e+000,7.576011e-001
3,B,2.648649e+002,1.369000e+001,5.201000e+003,7.832000e+003,3626,1.563509e-001,1.613092e+002,1.115532e+002,2.499740e+001,7.027335e-001,1.214316e+002,2.159956e+000,1.433915e+000,7.395788e-001
3,C,2.304602e+002,1.369000e+001,4.589000e+003,6.941000e+003,3155,1.560858e-001,1.612029e+002,1.117878e+002,2.518300e+001,7.203569e-001,1.230200e+002,2.200000e+000,1.443640e+000,7.380863e-001
3,D,3.365230e+002,1.369000e+001,5.027000e+003,1.687300e+004,4607,2.297457e-001,2.093181e+002,1.266754e+002,3.434033e+001,9.476887e-001,1.483808e+002,3.662470e+000,1.497042e+000,7.153817e-001
3,E,4.013879e+002,1.369000e+001,5.864000e+003,2.038900e+004,5495,2.211239e-001,2.320644e+002,1.240670e+002,3.268953e+001,8.661791e-001,1.455675e+002,3.710464e+000,1.465047e+000,7.210433e-001
3,F,2.285610e+002,1.369000e+001,3.641000e+003,8.052000e+003,3129,1.993869e-001,1.534032e+002,1.225303e+002,3.800521e+001,8.946893e-001,1.418546e+002,2.573346e+000,1.512254e+000,7.294028e-001
3,G,2.189189e+002,1.369000e+001,3.511000e+003,7.743000e+003,2997,1.946724e-001,1.638455e+002,1.243606e+002,3.649616e+001,8.490964e-001,1.446176e+002,2.583584e+000,1.504666e+000,7.325860e-001
4,B,1.806428e+002,1.369000e+001,3.434000e+003,5.872000e+003,2473,1.623365e-001,1.725910e+002,1.136665e+002,2.742496e+001,7.245874e-001,1.265886e+002,2.374444e+000,1.427936e+000,7.427146e-001
4,C,1.740687e+002,1.369000e+001,3.285000e+003,5.579000e+003,2383,1.651022e-001,1.637917e+002,1.146629e+002,2.792561e+001,7.595677e-001,1.284627e+002,2.341167e+000,1.444586e+000,7.442353e-001
4,D,3.741417e+002,1.369000e+001,5.394000e+003,1.864500e+004,5122,2.217993e-001,2.120244e+002,1.249669e+002,3.490273e+001,9.332447e-001,1.459768e+002,3.640180e+000,1.507138e+000,7.047626e-001
4,E,3.665449e+002,1.369000e+001,5.433000e+003,1.842200e+004,5018,2.228561e-001,2.128316e+002,1.262139e+002,3.354782e+001,9.360874e-001,1.477354e+002,3.671184e+000,1.515850e+000,7.029456e-001
4,F,1.677137e+002,1.369000e+001,2.747000e+003,5.942000e+003,2296,2.066073e-001,1.484351e+002,1.260282e+002,4.438517e+001,9.273545e-001,1.485739e+002,2.587979e+000,1.493257e+000,7.378954e-001
4,G,1.859021e+002,1.369000e+001,3.089000e+003,6.427000e+003,2545,2.080399e-001,1.469368e+002,1.265469e+002,4.715459e+001,9.215180e-001,1.502068e+002,2.525344e+000,1.487490e+000,7.386154e-001
5,B,2.072316e+002,1.369000e+001,3.897000e+003,6.420000e+003,2837,1.683236e-001,1.654561e+002,1.145474e+002,3.101094e+001,7.274264e-001,1.296674e+002,2.262954e+000,1.418969e+000,7.489480e-001
5,C,2.468955e+002,1.369000e+001,4.448000e+003,7.712000e+003,3380,1.756321e-001,1.576883e+002,1.173640e+002,3.363111e+001,7.809368e-001,1.344077e+002,2.281657e+000,1.423430e+000,7.513148e-001
5,D,2.820307e+002,1.369000e+001,4.069000e+003,1.377000e+004,3861,2.155397e-001,2.076455e+002,1.234062e+002,3.061307e+001,9.271916e-001,1.427576e+002,3.566434e+000,1.526930e+000,6.987304e-001
5,E,4.349160e+002,1.369000e+001,6.319000e+003,2.178800e+004,5954,2.206650e-001,2.065209e+002,1.261298e+002,3.257479e+001,9.590471e-001,1.465178e+002,3.659389e+000,1.523126e+000,6.977299e-001
5,F,1.317020e+002,1.369000e+001,2.119000e+003,4.561000e+003,1803,2.159710e-001,1.451278e+002,1.253155e+002,5.137493e+001,9.302549e-001,1.497780e+002,2.529673e+000,1.475813e+000,7.403529e-001
5,G,1.511322e+002,1.369000e+001,2.475000e+003,5.283000e+003,2069,2.075360e-001,1.432180e+002,1.277377e+002,4.838632e+001,9.525949e-001,1.510519e+002,2.553407e+000,1.494670e+000,7.369397e-001
6,B,1.936450e+002,1.369000e+001,3.661000e+003,5.991000e+003,2651,1.824833e-001,1.634643e+002,1.163182e+002,3.817397e+001,7.426549e-001,1.348004e+002,2.259902e+000,1.391920e+000,7.532762e-001
6,C,1.647188e+002,1.369000e+001,2.990000e+003,4.939000e+003,2255,1.947731e-001,1.550080e+002,1.178676e+002,4.360884e+001,7.903667e-001,1.392804e+002,2.190244e+000,1.396804e+000,7.530547e-001
6,D,3.072316e+002,1.369000e+001,4.615000e+003,1.525000e+004,4206,2.168507e-001,2.089832e+002,1.243129e+002,3.252545e+001,9.532306e-001,1.442270e+002,3.625773e+000,1.530435e+000,6.942561e-001
6,E,3.383492e+002,1.369000e+001,4.905000e+003,1.674700e+004,4632,2.201086e-001,2.019337e+002,1.257617e+002,3.252902e+001,9.715406e-001,1.457674e+002,3.615501e+000,1.533071e+000,6.954672e-001
6,F,1.073776e+002,1.369000e+001,1.758000e+003,3.560000e+003,1470,2.261666e-001,1.471096e+002,1.264608e+002,6.233944e+001,9.118431e-001,1.564327e+002,2.421769e+000,1.457471e+000,7.448563e-001
6,G,1.289993e+002,1.369000e+001,2.076000e+003,4.315000e+003,1766,2.230089e-001,1.417825e+002,1.282849e+002,6.170020e+001,9.339271e-001,1.561530e+002,2.443375e+000,1.459742e+000,7.441749e-001
7,B,2.067933e+002,1.369000e+001,3.695000e+003,6.047000e+003,2831,2.130997e-001,1.491874e+002,1.201522e+002,5.492267e+001,7.946602e-001,1.470739e+002,2.135994e+000,1.361484e+000,7.687191e-001
7,C,2.040906e+002,1.369000e+001,3.561000e+003,6.102000e+003,2794,2.232129e-001,1.410071e+002,1.223393e+002,5.936094e+001,8.838875e-001,1.510297e+002,2.183966e+000,1.379931e+000,7.683024e-001
7,D,3.018992e+002,1.369000e+001,4.364000e+003,1.545800e+004,4133,2.251791e-001,2.093020e+002,1.258845e+002,3.357231e+001,9.697440e-001,1.457809e+002,3.740140e+000,1.539351e+000,6.903756e-001
7,E,3.035793e+002,1.369000e+001,4.357000e+003,1.535100e+004,4156,2.277781e-001,2.043288e+002,1.279445e+002,3.541065e+001,9.837869e-001,1.491812e+002,3.693696e+000,1.551329e+000,6.864567e-001
7,F,9.481373e+001,1.369000e+001,1.546000e+003,3.091000e+003,1298,2.401818e-001,1.364345e+002,1.289246e+002,7.050292e+001,9.561973e-001,1.612856e+002,2.381356e+000,1.451813e+000,7.457539e-001
7,G,1.083272e+002,1.369000e+001,1.727000e+003,3.587000e+003,1483,2.362090e-001,1.375858e+002,1.306085e+002,7.006745e+001,9.631857e-001,1.623907e+002,2.418746e+000,1.441645e+000,7.539545e-001
8,B,2.051863e+002,1.369000e+001,3.479000e+003,5.708000e+003,2809,2.149619e-001,1.519814e+002,1.213003e+002,6.028460e+001,7.317300e-001,1.494893e+002,2.032040e+000,1.321561e+000,7.738446e-001
8,C,2.158510e+002,1.369000e+001,3.585000e+003,6.390000e+003,2955,2.593952e-001,1.278679e+002,1.286666e+002,7.368707e+001,9.959413e-001,1.668340e+002,2.162437e+000,1.339296e+000,7.785914e-001
8,D,2.495252e+002,1.369000e+001,3.699000e+003,1.330100e+004,3416,2.306932e-001,2.166416e+002,1.276029e+002,3.502489e+001,9.779170e-001,1.489372e+002,3.893735e+000,1.525786e+000,6.954185e-001
8,E,2.496713e+002,1.369000e+001,3.639000e+003,1.358700e+004,3418,2.295463e-001,2.253657e+002,1.281155e+002,3.389809e+001,9.605760e-001,1.490868e+002,3.975132e+000,1.515489e+000,7.001596e-001
8,F,7.918188e+001,1.369000e+001,1.237000e+003,2.425000e+003,1084,2.521932e-001,1.378404e+002,1.301169e+002,8.328945e+001,8.824643e-001,1.672552e+002,2.237085e+000,1.389351e+000,7.570700e-001
8,G,5.887509e+001,1.369000e+001,9.430000e+002,1.800000e+003,806,2.583681e-001,1.443136e+002,1.315787e+002,9.707705e+001,8.771612e-001,1.741469e+002,2.233251e+000,1.379348e+000,7.606584e-001
9,B,2.140979e+002,1.369000e+001,3.399000e+003,6.111000e+003,2931,2.550581e-001,1.309849e+002,1.299621e+002,8.012598e+001,9.199905e-001,1.669994e+002,2.084954e+000,1.325447e+000,7.843190e-001
9,C,2.296567e+002,1.369000e+001,3.645000e+003,6.652000e+003,3144,2.729917e-001,1.234436e+002,1.323781e+002,8.698397e+001,1.011816e+000,1.738038e+002,2.115776e+000,1.329074e+000,7.878539e-001
9,D,1.696859e+002,1.369000e+001,2.462000e+003,9.259000e+003,2323,2.571115e-001,2.111901e+002,1.334278e+002,4.192632e+001,1.041341e+000,1.587210e+002,3.985794e+000,1.498198e+000,7.045012e-001
9,E,2.806428e+002,1.369000e+001,4.035000e+003,1.545000e+004,3842,2.519611e-001,2.094527e+002,1.350857e+002,4.107071e+001,1.062084e+000,1.594473e+002,4.021343e+000,1.522242e+000,6.968105e-001
9,F,5.003652e+001,1.369000e+001,7.970000e+002,1.482000e+003,685,2.685665e-001,1.395008e+002,1.321808e+002,1.001511e+002,8.700774e-001,1.739700e+002,2.163504e+000,1.354628e+000,7.695484e-001
9,G,6.625274e+001,1.369000e+001,1.125000e+003,1.895000e+003,907,2.873122e-001,1.197708e+002,1.371898e+002,1.262008e+002,9.728980e-001,1.870074e+002,2.089305e+000,1.348553e+000,7.703122e-001
10,B,1.819576e+002,1.369000e+001,2.754000e+003,5.173000e+003,2491,2.639557e-001,1.316591e+002,1.297674e+002,8.752167e+001,9.098902e-001,1.700481e+002,2.076676e+000,1.310061e+000,7.886353e-001
10,C,1.788167e+002,1.369000e+001,2.837000e+003,5.151000e+003,2448,2.920690e-001,1.138479e+002,1.326691e+002,9.812373e+001,1.086796e+000,1.784465e+002,2.104167e+000,1.306607e+000,7.943803e-001
10,D,1.433893e+002,1.369000e+001,2.103000e+003,8.256000e+003,1963,2.755514e-001,2.309849e+002,1.391894e+002,5.067938e+001,1.040095e+000,1.693479e+002,4.205807e+000,1.449853e+000,7.173032e-001
10,E,1.766253e+002,1.369000e+001,2.716000e+003,9.444000e+003,2418,2.739330e-001,1.953761e+002,1.384224e+002,4.857893e+001,1.100874e+000,1.655704e+002,3.905707e+000,1.532201e+000,6.929485e-001
10,F,4.996348e+001,1.369000e+001,8.150000e+002,1.246000e+003,684,3.131911e-001,1.162516e+002,1.374058e+002,1.423789e+002,9.063741e-001,1.950716e+002,1.821637e+000,1.292928e+000,7.921405e-001
10,G,4.682250e+001,1.369000e+001,8.000000e+002,1.134000e+003,641,2.981146e-001,1.075725e+002,1.370822e+002,1.322830e+002,9.400304e-001,1.918394e+002,1.769111e+000,1.304541e+000,7.894683e-001
11,B,1.810080e+002,1.369000e+001,2.745000e+003,5.214000e+003,2478,2.446794e-001,1.430041e+002,1.247606e+002,7.328817e+001,8.317062e-001,1.597702e+002,2.104116e+000,1.311399e+000,7.830411e-001
11,C,1.962747e+002,1.369000e+001,2.880000e+003,5.858000e+003,2687,2.728293e-001,1.253466e+002,1.290507e+002,8.224265e+001,9.959507e-001,1.695832e+002,2.180127e+000,1.321432e+000,7.900170e-001
11,D,1.641344e+002,1.369000e+001,2.343000e+003,8.525000e+003,2247,2.828248e-001,1.954914e+002,1.379035e+002,5.858330e+001,1.091115e+000,1.698642e+002,3.793947e+000,1.432220e+000,7.177825e-001
11,E,1.415632e+002,1.369000e+001,2.026000e+003,7.499000e+003,1938,2.882205e-001,1.916732e+002,1.402253e+002,6.032783e+001,1.123129e+000,1.730443e+002,3.869453e+000,1.448470e+000,7.117203e-001
11,F,5.105917e+001,1.369000e+001,8.630000e+002,1.144000e+003,699,3.076285e-001,1.086295e+002,1.363923e+002,1.368195e+002,8.852914e-001,1.939049e+002,1.636624e+000,1.266340e+000,7.984070e-001
11,G,4.653031e+001,1.369000e+001,7.570000e+002,1.042000e+003,637,2.814521e-001,1.225614e+002,1.332929e+002,1.177869e+002,7.589261e-001,1.830953e+002,1.635793e+000,1.256214e+000,7.956599e-001





7
Timespan (h):, 60.1431
2,B,5.051863e+002,1.369000e+001,8.663000e+003,1.757300e+004,6916,1.617478e-001,1.916447e+002,1.124602e+002,2.294649e+001,7.003596e-001,1.264324e+002,2.540920e+000,1.369827e+000,7.370614e-001
2,C,5.186267e+002,1.369000e+001,8.124000e+003,1.802900e+004,7100,1.654877e-001,1.813243e+002,1.128395e+002,2.425336e+001,7.377212e-001,1.265194e+002,2.539296e+000,1.393145e+000,7.396363e-001
2,D,5.811541e+002,1.369000e+001,8.262000e+003,2.811000e+004,7956,2.428627e-001,1.978411e+002,1.297464e+002,3.983680e+001,9.754259e-001,1.540847e+002,3.533183e+000,1.435580e+000,7.312596e-001
2,E,5.656684e+002,1.369000e+001,7.987000e+003,2.778200e+004,7744,2.436986e-001,1.985600e+002,1.324662e+002,4.130909e+001,9.847783e-001,1.575802e+002,3.587552e+000,1.433130e+000,7.365384e-001
2,F,5.588020e+002,1.369000e+001,7.926000e+003,1.832300e+004,7650,2.486758e-001,1.521109e+002,1.319276e+002,5.683365e+001,8.740188e-001,1.618644e+002,2.395163e+000,1.446858e+000,7.680370e-001
2,G,4.021914e+002,1.369000e+001,5.854000e+003,1.312300e+004,5506,2.376854e-001,1.645689e+002,1.326572e+002,5.371275e+001,8.098602e-001,1.620890e+002,2.383400e+000,1.460073e+000,7.558173e-001
3,B,3.700511e+002,1.369000e+001,6.944000e+003,1.096300e+004,5066,1.587684e-001,1.555469e+002,1.125780e+002,2.592442e+001,7.316163e-001,1.239735e+002,2.164035e+000,1.447792e+000,7.443740e-001
3,C,2.937180e+002,1.369000e+001,5.630000e+003,9.023000e+003,4021,1.572541e-001,1.657069e+002,1.122871e+002,2.502974e+001,7.128510e-001,1.245881e+002,2.243969e+000,1.430964e+000,7.404981e-001
3,D,4.704164e+002,1.369000e+001,6.984000e+003,2.314000e+004,6440,2.230106e-001,2.118702e+002,1.252763e+002,3.275698e+001,9.160652e-001,1.452337e+002,3.593168e+000,1.495379e+000,7.087438e-001
3,E,5.974434e+002,1.369000e+001,8.622000e+003,2.943800e+004,8179,2.225434e-001,2.120860e+002,1.262006e+002,3.318744e+001,9.166535e-001,1.464879e+002,3.599218e+000,1.489704e+000,7.110279e-001
3,F,2.439737e+002,1.369000e+001,4.011000e+003,8.407000e+003,3340,2.072003e-001,1.480433e+002,1.257776e+002,4.436407e+001,9.237828e-001,1.483619e+002,2.517066e+000,1.553028e+000,7.194917e-001
3,G,2.438276e+002,1.369000e+001,3.947000e+003,8.634000e+003,3338,1.957079e-001,1.636148e+002,1.271018e+002,4.089247e+001,8.500814e-001,1.487739e+002,2.586579e+000,1.526156e+000,7.263765e-001
4,B,2.165084e+002,1.369000e+001,3.906000e+003,7.083000e+003,2964,1.746700e-001,1.622448e+002,1.171873e+002,3.275099e+001,7.883753e-001,1.330056e+002,2.389676e+000,1.454940e+000,7.445253e-001
4,C,1.835646e+002,1.369000e+001,3.334000e+003,5.972000e+003,2513,1.662068e-001,1.736574e+002,1.155852e+002,2.917121e+001,7.218331e-001,1.301318e+002,2.376442e+000,1.424041e+000,7.488599e-001
4,D,5.141709e+002,1.369000e+001,7.468000e+003,2.566000e+004,7039,2.168328e-001,2.119594e+002,1.243330e+002,3.085356e+001,9.311027e-001,1.433428e+002,3.645404e+000,1.521097e+000,6.959126e-001
4,E,4.027757e+002,1.369000e+001,6.351000e+003,2.124200e+004,5514,2.068196e-001,2.586096e+002,1.219980e+002,2.685623e+001,8.057374e-001,1.405489e+002,3.852376e+000,1.472120e+000,7.099707e-001
4,F,1.658875e+002,1.369000e+001,2.749000e+003,5.696000e+003,2271,2.076398e-001,1.575005e+002,1.264111e+002,5.016921e+001,8.505675e-001,1.507248e+002,2.508146e+000,1.508882e+000,7.274492e-001
4,G,1.885318e+002,1.369000e+001,3.187000e+003,6.238000e+003,2581,2.082144e-001,1.451073e+002,1.287660e+002,5.264188e+001,9.059416e-001,1.542760e+002,2.416893e+000,1.524675e+000,7.294723e-001
5,B,2.328707e+002,1.369000e+001,4.093000e+003,7.439000e+003,3188,1.860209e-001,1.591514e+002,1.188896e+002,4.009050e+001,7.973803e-001,1.383679e+002,2.333438e+000,1.437342e+000,7.508046e-001
5,C,2.445581e+002,1.369000e+001,4.231000e+003,7.677000e+003,3348,1.850023e-001,1.646650e+002,1.193901e+002,4.134219e+001,7.470160e-001,1.390273e+002,2.293011e+000,1.408806e+000,7.554368e-001
5,D,3.953251e+002,1.369000e+001,5.701000e+003,1.920300e+004,5412,2.137608e-001,1.997892e+002,1.234591e+002,3.025615e+001,9.599695e-001,1.420750e+002,3.548226e+000,1.549873e+000,6.839788e-001
5,E,5.853908e+002,1.369000e+001,8.470000e+003,2.875500e+004,8014,2.172206e-001,2.028786e+002,1.265666e+002,3.149516e+001,9.596547e-001,1.459623e+002,3.588096e+000,1.542214e+000,6.835405e-001
5,F,1.154127e+002,1.369000e+001,1.943000e+003,3.860000e+003,1580,2.302686e-001,1.482372e+002,1.279806e+002,6.108474e+001,9.038431e-001,1.586433e+002,2.443038e+000,1.514629e+000,7.294483e-001
5,G,1.417823e+002,1.369000e+001,2.424000e+003,4.801000e+003,1941,2.171334e-001,1.422266e+002,1.308718e+002,5.559268e+001,9.393962e-001,1.586389e+002,2.473467e+000,1.507600e+000,7.294821e-001
6,B,2.030679e+002,1.369000e+001,3.698000e+003,6.224000e+003,2780,2.032284e-001,1.577669e+002,1.205276e+002,5.091775e+001,7.771434e-001,1.450058e+002,2.238849e+000,1.380613e+000,7.597488e-001
6,C,1.648649e+002,1.369000e+001,2.862000e+003,5.005000e+003,2257,2.057043e-001,1.580912e+002,1.204255e+002,5.127091e+001,7.732960e-001,1.452239e+002,2.217545e+000,1.383706e+000,7.582399e-001
6,D,3.953981e+002,1.369000e+001,5.919000e+003,1.968200e+004,5413,2.129178e-001,2.096094e+002,1.240688e+002,3.110728e+001,9.366693e-001,1.422349e+002,3.636061e+000,1.544266e+000,6.830241e-001
6,E,4.360847e+002,1.369000e+001,6.399000e+003,2.134500e+004,5970,2.156589e-001,2.018576e+002,1.258458e+002,3.151711e+001,9.607392e-001,1.449805e+002,3.575377e+000,1.555727e+000,6.818812e-001
6,F,1.047480e+002,1.369000e+001,1.723000e+003,3.486000e+003,1434,2.249131e-001,1.444674e+002,1.280170e+002,6.316722e+001,9.133575e-001,1.577716e+002,2.430962e+000,1.493652e+000,7.328099e-001
6,G,1.118335e+002,1.369000e+001,1.867000e+003,3.693000e+003,1531,2.268185e-001,1.441951e+002,1.306862e+002,6.461606e+001,9.195682e-001,1.614519e+002,2.412149e+000,1.485143e+000,7.343041e-001
7,B,2.007305e+002,1.369000e+001,3.497000e+003,5.917000e+003,2748,2.494184e-001,1.369787e+002,1.275126e+002,7.850122e+001,9.075879e-001,1.626196e+002,2.153202e+000,1.360891e+000,7.710021e-001
