"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
9,C,2.542001e+001,1.369000e+001,4.540000e+002,1.497000e+003,348,2.154760e-001,2.845850e+002,1.190284e+002,3.074294e+001,7.867425e-001,1.417867e+002,4.301724e+000,1.483386e+000,7.103544e-001
9,D,2.112491e+002,1.369000e+001,3.189000e+003,1.930800e+004,2892,3.107779e-001,3.329526e+002,1.413926e+002,4.680960e+001,1.061945e+000,1.722725e+002,6.676349e+000,1.560887e+000,7.033004e-001
9,E,1.132213e+002,1.369000e+001,1.701000e+003,1.038600e+004,1550,3.238731e-001,3.411270e+002,1.439835e+002,4.962530e+001,1.048490e+000,1.768971e+002,6.700645e+000,1.561299e+000,7.048095e-001
9,F,2.045289e+000,1.369000e+001,6.200000e+001,1.300000e+002,28,3.406220e-001,3.352730e+002,1.303627e+002,6.448489e+001,7.444913e-001,1.758820e+002,4.642857e+000,1.704296e+000,6.458208e-001
9,G,6.866326e+000,1.369000e+001,1.970000e+002,3.900000e+002,94,2.594571e-001,2.678606e+002,1.246015e+002,4.271204e+001,8.386939e-001,1.528285e+002,4.148936e+000,1.702255e+000,5.979195e-001
10,B,1.643535e+001,1.369000e+001,3.610000e+002,9.270000e+002,225,2.753132e-001,2.659113e+002,1.334049e+002,5.364163e+001,7.991635e-001,1.699801e+002,4.120000e+000,1.514455e+000,6.863104e-001
10,C,1.044558e+001,1.369000e+001,2.230000e+002,6.900000e+002,143,2.496823e-001,2.762060e+002,1.238339e+002,3.669162e+001,9.267346e-001,1.490908e+002,4.825175e+000,1.514380e+000,7.223828e-001
10,D,7.297297e+001,1.369000e+001,1.119000e+003,6.803000e+003,999,3.584611e-001,3.159577e+002,1.527553e+002,6.020318e+001,1.142856e+000,1.896778e+002,6.809810e+000,1.481203e+000,7.173028e-001
10,E,6.040906e+001,1.369000e+001,9.490000e+002,5.487000e+003,827,3.415532e-001,3.266161e+002,1.492467e+002,5.570033e+001,1.084220e+000,1.852929e+002,6.634825e+000,1.469447e+000,7.145032e-001
10,F,6.574142e-001,1.369000e+001,1.600000e+001,2.400000e+001,9,2.990282e-001,1.957210e+002,1.222517e+002,5.083829e+001,7.272645e-001,1.639259e+002,2.666667e+000,1.736808e+000,6.985566e-001
10,G,3.433163e+000,1.369000e+001,1.360000e+002,1.440000e+002,47,2.289246e-001,2.481936e+002,1.152939e+002,3.796113e+001,6.434576e-001,1.442458e+002,3.063830e+000,1.529423e+000,6.184372e-001
11,B,1.102995e+001,1.369000e+001,2.850000e+002,4.770000e+002,151,2.618752e-001,2.440518e+002,1.342664e+002,5.634117e+001,6.798567e-001,1.721171e+002,3.158940e+000,1.474450e+000,7.092103e-001
11,C,5.332359e+000,1.369000e+001,1.380000e+002,3.000000e+002,73,2.524463e-001,2.795158e+002,1.247112e+002,4.134951e+001,7.934545e-001,1.529913e+002,4.109589e+000,1.508205e+000,7.084399e-001
11,D,4.097882e+001,1.369000e+001,7.320000e+002,3.797000e+003,561,3.667253e-001,3.156088e+002,1.566727e+002,6.461992e+001,1.147704e+000,1.963864e+002,6.768271e+000,1.438222e+000,7.219994e-001
11,E,4.207451e+001,1.369000e+001,6.980000e+002,3.788000e+003,576,3.610105e-001,2.978155e+002,1.553721e+002,6.602179e+001,1.163268e+000,1.940535e+002,6.576389e+000,1.440216e+000,7.241182e-001
11,F,1.533966e+000,1.369000e+001,3.100000e+001,7.600000e+001,21,2.515178e-001,2.271212e+002,1.168304e+002,4.488862e+001,8.873832e-001,1.513302e+002,3.619048e+000,1.763034e+000,5.942491e-001
11,G,5.113221e+000,1.369000e+001,1.890000e+002,2.950000e+002,70,2.345835e-001,2.655550e+002,1.263753e+002,3.549530e+001,8.339990e-001,1.541303e+002,4.214286e+000,1.754671e+000,5.885340e-001





17
Timespan (h):, 171.6731
2,B,8.211833e+002,1.369000e+001,1.634900e+004,3.787400e+004,11242,2.261280e-001,2.397739e+002,1.199670e+002,3.154697e+001,7.545861e-001,1.439756e+002,3.368973e+000,1.485081e+000,6.811679e-001
2,C,9.291454e+002,1.369000e+001,1.792900e+004,4.368700e+004,12720,2.170824e-001,2.484973e+002,1.214891e+002,2.992245e+001,7.461611e-001,1.450013e+002,3.434513e+000,1.460228e+000,6.823942e-001
2,D,1.456392e+003,1.369000e+001,2.494000e+004,8.597200e+004,19938,3.245941e-001,3.107125e+002,1.390580e+002,4.917396e+001,7.667107e-001,1.761689e+002,4.311967e+000,1.492612e+000,6.545606e-001
2,E,1.396056e+003,1.369000e+001,2.402300e+004,8.220100e+004,19112,3.146380e-001,2.984117e+002,1.404762e+002,4.874126e+001,7.960678e-001,1.764034e+002,4.301015e+000,1.484902e+000,6.637837e-001
2,F,4.674945e+002,1.369000e+001,9.734000e+003,2.384900e+004,6400,3.499476e-001,2.526638e+002,1.493902e+002,7.437677e+001,7.894467e-001,1.954575e+002,3.726406e+000,1.560840e+000,6.699004e-001
2,G,4.398101e+002,1.369000e+001,8.177000e+003,1.928500e+004,6021,2.903740e-001,2.578844e+002,1.432230e+002,5.816291e+001,6.690723e-001,1.825962e+002,3.202956e+000,1.495498e+000,6.960891e-001
3,B,4.350621e+002,1.369000e+001,1.025900e+004,1.958000e+004,5956,1.957921e-001,2.352618e+002,1.195684e+002,2.803348e+001,7.491285e-001,1.405705e+002,3.287441e+000,1.578065e+000,6.827235e-001
3,C,3.802776e+002,1.369000e+001,9.084000e+003,1.712100e+004,5206,1.908587e-001,2.393503e+002,1.197427e+002,2.684393e+001,7.341591e-001,1.403545e+002,3.288705e+000,1.592359e+000,6.770956e-001
3,D,9.365230e+002,1.369000e+001,1.447800e+004,7.026600e+004,12821,3.048938e-001,3.062772e+002,1.390050e+002,4.592590e+001,9.559285e-001,1.709284e+002,5.480540e+000,1.530276e+000,6.929258e-001
3,E,8.634039e+002,1.369000e+001,1.312600e+004,6.286500e+004,11820,2.838435e-001,3.177697e+002,1.359991e+002,4.217025e+001,8.978552e-001,1.667048e+002,5.318528e+000,1.531717e+000,6.952664e-001
3,F,3.323594e+002,1.369000e+001,5.606000e+003,2.081000e+004,4550,2.314503e-001,2.540499e+002,1.310121e+002,3.475354e+001,9.438223e-001,1.557676e+002,4.573626e+000,1.567552e+000,6.940657e-001
3,G,2.132213e+002,1.369000e+001,3.703000e+003,1.278700e+004,2919,2.225025e-001,2.580943e+002,1.334662e+002,3.460718e+001,8.923633e-001,1.585950e+002,4.380610e+000,1.581222e+000,6.910496e-001
4,B,1.027027e+002,1.369000e+001,3.506000e+003,4.864000e+003,1406,1.917832e-001,2.473471e+002,1.227993e+002,2.948426e+001,7.520880e-001,1.454394e+002,3.459459e+000,1.607921e+000,6.894586e-001
4,C,1.146822e+002,1.369000e+001,3.634000e+003,5.450000e+003,1570,1.848836e-001,2.491556e+002,1.229908e+002,2.827575e+001,7.399705e-001,1.443478e+002,3.471338e+000,1.610605e+000,6.851052e-001
4,D,7.159240e+002,1.369000e+001,1.100100e+004,5.571400e+004,9801,2.911762e-001,3.087307e+002,1.351819e+002,4.244296e+001,9.758350e-001,1.646299e+002,5.684522e+000,1.558061e+000,6.896459e-001
4,E,7.805698e+002,1.369000e+001,1.191400e+004,6.068400e+004,10686,3.002880e-001,3.238521e+002,1.392170e+002,4.567856e+001,9.370858e-001,1.711965e+002,5.678832e+000,1.543787e+000,6.896771e-001
4,F,1.598247e+002,1.369000e+001,2.759000e+003,1.056100e+004,2188,2.260247e-001,2.678659e+002,1.290885e+002,3.245885e+001,9.452203e-001,1.527731e+002,4.826782e+000,1.593299e+000,6.769738e-001
4,G,1.546384e+002,1.369000e+001,2.547000e+003,1.036700e+004,2117,2.154456e-001,3.015060e+002,1.313187e+002,2.994015e+001,8.567591e-001,1.548724e+002,4.897024e+000,1.576919e+000,6.768500e-001
5,B,6.588751e+001,1.369000e+001,2.221000e+003,3.061000e+003,902,1.841531e-001,2.493392e+002,1.224060e+002,2.917830e+001,7.223600e-001,1.444119e+002,3.393570e+000,1.528774e+000,7.043261e-001
5,C,6.179693e+001,1.369000e+001,2.130000e+003,2.938000e+003,846,1.850896e-001,2.488726e+002,1.237517e+002,2.968869e+001,7.390197e-001,1.463843e+002,3.472813e+000,1.531833e+000,7.063416e-001
5,D,6.564646e+002,1.369000e+001,1.006000e+004,5.157100e+004,8987,3.006805e-001,3.096109e+002,1.372130e+002,4.535512e+001,9.796454e-001,1.680611e+002,5.738400e+000,1.568894e+000,6.968551e-001
5,E,5.457999e+002,1.369000e+001,8.287000e+003,4.391400e+004,7472,3.027114e-001,3.216727e+002,1.404964e+002,4.650476e+001,9.708487e-001,1.724166e+002,5.877141e+000,1.569160e+000,6.909599e-001
5,F,1.033601e+002,1.369000e+001,1.693000e+003,8.026000e+003,1415,2.351269e-001,3.306995e+002,1.301855e+002,3.355680e+001,9.016660e-001,1.555417e+002,5.672085e+000,1.574363e+000,6.586694e-001
5,G,7.224251e+001,1.369000e+001,1.258000e+003,5.170000e+003,989,2.412045e-001,2.938883e+002,1.335903e+002,3.550228e+001,9.365150e-001,1.602847e+002,5.227503e+000,1.616170e+000,6.523140e-001
6,B,4.711468e+001,1.369000e+001,1.577000e+003,2.483000e+003,645,2.047860e-001,2.640551e+002,1.269449e+002,3.351092e+001,7.764134e-001,1.523014e+002,3.849612e+000,1.544404e+000,6.932621e-001
6,C,4.178232e+001,1.369000e+001,1.454000e+003,2.087000e+003,572,1.991443e-001,2.659357e+002,1.237983e+002,3.191572e+001,7.232048e-001,1.472090e+002,3.648601e+000,1.540180e+000,6.928768e-001
6,D,7.377648e+002,1.369000e+001,1.117000e+004,5.699400e+004,10100,2.965829e-001,3.099772e+002,1.368520e+002,4.519399e+001,9.666896e-001,1.675691e+002,5.642970e+000,1.595990e+000,6.896459e-001
6,E,5.238130e+002,1.369000e+001,7.875000e+003,4.195500e+004,7171,2.886708e-001,3.255566e+002,1.375859e+002,4.343055e+001,9.513086e-001,1.677460e+002,5.850648e+000,1.590542e+000,6.956495e-001
6,F,7.618700e+001,1.369000e+001,1.295000e+003,5.334000e+003,1043,2.207121e-001,3.230554e+002,1.274825e+002,3.141742e+001,8.330465e-001,1.516015e+002,5.114094e+000,1.584214e+000,6.576287e-001
6,G,6.340394e+001,1.369000e+001,1.063000e+003,4.955000e+003,868,2.383213e-001,3.106228e+002,1.338663e+002,3.471077e+001,9.710240e-001,1.593168e+002,5.708525e+000,1.606346e+000,6.466082e-001
7,B,5.105917e+001,1.369000e+001,1.400000e+003,2.696000e+003,699,1.938176e-001,2.751752e+002,1.272813e+002,2.972639e+001,7.367416e-001,1.499792e+002,3.856938e+000,1.552312e+000,6.795039e-001
7,C,5.558802e+001,1.369000e+001,1.417000e+003,2.975000e+003,761,1.927537e-001,2.790730e+002,1.243351e+002,2.759528e+001,7.413953e-001,1.459872e+002,3.909330e+000,1.528076e+000,6.866173e-001
7,D,4.509861e+002,1.369000e+001,6.725000e+003,3.690300e+004,6174,2.887019e-001,3.292409e+002,1.397341e+002,4.405212e+001,9.607628e-001,1.702844e+002,5.977162e+000,1.634627e+000,6.964367e-001
7,E,5.714390e+002,1.369000e+001,8.482000e+003,4.460500e+004,7823,2.797708e-001,3.348590e+002,1.370608e+002,4.240135e+001,9.084400e-001,1.673488e+002,5.701777e+000,1.621513e+000,6.914568e-001
7,F,4.638422e+001,1.369000e+001,7.880000e+002,3.407000e+003,635,2.199873e-001,3.393892e+002,1.302667e+002,3.094949e+001,8.385799e-001,1.543402e+002,5.365354e+000,1.642705e+000,6.505929e-001
7,G,5.485756e+001,1.369000e+001,9.180000e+002,4.191000e+003,751,2.306944e-001,3.063701e+002,1.349541e+002,3.347334e+001,9.624110e-001,1.597094e+002,5.580559e+000,1.688271e+000,6.384332e-001
8,B,5.653762e+001,1.369000e+001,1.171000e+003,3.385000e+003,774,2.085365e-001,2.867985e+002,1.286932e+002,3.186280e+001,8.137499e-001,1.524266e+002,4.373385e+000,1.552023e+000,6.824512e-001
8,C,5.230095e+001,1.369000e+001,1.078000e+003,3.065000e+003,716,2.105594e-001,2.765467e+002,1.242878e+002,3.033939e+001,8.152200e-001,1.465842e+002,4.280726e+000,1.524150e+000,6.891816e-001
8,D,4.159240e+002,1.369000e+001,6.212000e+003,3.554600e+004,5694,2.750956e-001,3.324395e+002,1.487667e+002,4.408663e+001,9.962903e-001,1.787446e+002,6.242712e+000,1.643833e+000,6.918073e-001
8,E,4.955442e+002,1.369000e+001,7.558000e+003,4.179700e+004,6784,2.712565e-001,3.247425e+002,1.506614e+002,4.416499e+001,1.004402e+000,1.805626e+002,6.161114e+000,1.648454e+000,6.898764e-001
8,F,1.088386e+001,1.369000e+001,2.260000e+002,7.650000e+002,149,2.454141e-001,3.146921e+002,1.359538e+002,3.803980e+001,8.862201e-001,1.637341e+002,5.134228e+000,1.718257e+000,6.550830e-001
8,G,1.906501e+001,1.369000e+001,3.330000e+002,1.465000e+003,261,2.616269e-001,2.874357e+002,1.400883e+002,4.128375e+001,1.032789e+000,1.678161e+002,5.613027e+000,1.763693e+000,6.424890e-001
9,B,3.571950e+001,1.369000e+001,9.400000e+002,2.180000e+003,489,2.282004e-001,2.931153e+002,1.267867e+002,3.567498e+001,8.051773e-001,1.534460e+002,4.458078e+000,1.506574e+000,6.861096e-001
9,C,2.921841e+001,1.369000e+001,6.180000e+002,1.735000e+003,400,2.388567e-001,2.720685e+002,1.257665e+002,3.975438e+001,8.432354e-001,1.539474e+002,4.337500e+000,1.524312e+000,6.818202e-001
9,D,2.600438e+002,1.369000e+001,3.834000e+003,2.267100e+004,3560,2.579334e-001,3.611320e+002,1.551409e+002,4.252289e+001,9.447970e-001,1.854587e+002,6.368258e+000,1.570224e+000,7.055387e-001
9,E,1.327977e+002,1.369000e+001,1.975000e+003,1.213600e+004,1818,2.765219e-001,3.609235e+002,1.587492e+002,4.718871e+001,9.930463e-001,1.910823e+002,6.675468e+000,1.590973e+000,7.006370e-001
9,F,2.556611e+000,1.369000e+001,6.400000e+001,1.520000e+002,35,3.293088e-001,3.160101e+002,1.382380e+002,6.758381e+001,7.714491e-001,1.844688e+002,4.342857e+000,1.743543e+000,6.664461e-001
9,G,5.916728e+000,1.369000e+001,2.000000e+002,3.310000e+002,81,2.719180e-001,2.644622e+002,1.328580e+002,5.436356e+001,8.145866e-001,1.661552e+002,4.086420e+000,1.708832e+000,5.934149e-001
10,B,1.928415e+001,1.369000e+001,4.690000e+002,1.185000e+003,264,2.866097e-001,2.738988e+002,1.360721e+002,5.744135e+001,8.444871e-001,1.748201e+002,4.488636e+000,1.538617e+000,6.678739e-001
10,C,1.512053e+001,1.369000e+001,4.050000e+002,8.850000e+002,207,2.703536e-001,2.655790e+002,1.275442e+002,4.827922e+001,8.497538e-001,1.603911e+002,4.275362e+000,1.551008e+000,6.858486e-001
10,D,8.115413e+001,1.369000e+001,1.265000e+003,7.656000e+003,1111,3.214451e-001,3.198166e+002,1.647391e+002,6.018616e+001,1.143158e+000,2.007630e+002,6.891089e+000,1.526520e+000,7.050260e-001
10,E,6.924763e+001,1.369000e+001,1.084000e+003,6.472000e+003,948,3.076651e-001,3.235740e+002,1.616645e+002,5.548439e+001,1.120023e+000,1.958296e+002,6.827004e+000,1.524551e+000,7.004178e-001
10,F,8.035062e-001,1.369000e+001,2.200000e+001,3.900000e+001,11,3.242596e-001,2.010119e+002,1.409499e+002,9.495863e+001,9.025806e-001,1.992591e+002,3.545455e+000,1.747179e+000,6.873330e-001
10,G,4.967129e+000,1.369000e+001,1.550000e+002,2.450000e+002,68,2.337463e-001,2.435905e+002,1.231316e+002,4.307779e+001,8.066396e-001,1.523341e+002,3.602941e+000,1.668373e+000,5.727685e-001
11,B,1.234478e+001,1.369000e+001,3.840000e+002,5.780000e+002,169,2.605252e-001,2.357028e+002,1.346369e+002,5.626139e+001,7.797527e-001,1.713671e+002,3.420118e+000,1.609356e+000,6.574965e-001
11,C,1.008035e+001,1.369000e+001,3.300000e+002,5.140000e+002,138,2.650315e-001,2.412523e+002,1.240527e+002,5.012654e+001,8.214537e-001,1.571813e+002,3.724638e+000,1.651147e+000,6.340339e-001
11,D,4.455807e+001,1.369000e+001,7.890000e+002,4.189000e+003,610,3.372890e-001,3.465078e+002,1.604659e+002,6.158017e+001,1.046815e+000,1.995674e+002,6.867213e+000,1.456902e+000,7.136693e-001
11,E,4.747991e+001,1.369000e+001,7.880000e+002,4.180000e+003,650,3.351261e-001,3.100034e+002,1.601248e+002,6.522444e+001,1.099496e+000,1.997157e+002,6.430769e+000,1.457823e+000,7.125120e-001
11,F,2.045289e+000,1.369000e+001,6.300000e+001,1.060000e+002,28,2.424444e-001,2.180505e+002,1.246156e+002,4.489360e+001,9.165624e-001,1.544334e+002,3.785714e+000,1.875856e+000,5.519324e-001
11,G,7.158510e+000,1.369000e+001,2.480000e+002,3.560000e+002,98,2.051213e-001,2.427899e+002,1.311428e+002,3.618935e+001,7.898491e-001,1.566655e+002,3.632653e+000,1.757566e+000,5.963456e-001





18
Timespan (h):, 187.7331
2,B,8.661066e+002,1.369000e+001,1.759200e+004,4.139000e+004,11857,2.270913e-001,2.544243e+002,1.241522e+002,3.178431e+001,7.387947e-001,1.488075e+002,3.490765e+000,1.497584e+000,6.583312e-001
2,C,8.501826e+002,1.369000e+001,1.726800e+004,4.125300e+004,11639,2.160795e-001,2.647552e+002,1.262390e+002,3.012751e+001,7.242792e-001,1.504406e+002,3.544377e+000,1.499624e+000,6.539157e-001
2,D,1.512929e+003,1.369000e+001,2.677100e+004,9.585000e+004,20712,3.565000e-001,3.130741e+002,1.485717e+002,5.851517e+001,8.087217e-001,1.906981e+002,4.627752e+000,1.514049e+000,6.383337e-001
2,E,1.329072e+003,1.369000e+001,2.367100e+004,8.038300e+004,18195,3.243871e-001,3.089269e+002,1.493610e+002,5.240454e+001,7.851891e-001,1.880171e+002,4.417862e+000,1.506900e+000,6.453312e-001
2,F,5.740687e+002,1.369000e+001,1.210600e+004,2.890400e+004,7859,3.458733e-001,2.627562e+002,1.526898e+002,7.477353e+001,7.425562e-001,1.999243e+002,3.677822e+000,1.542542e+000,6.581570e-001
2,G,4.978817e+002,1.369000e+001,1.046700e+004,2.310800e+004,6816,3.235053e-001,2.549053e+002,1.515236e+002,7.052336e+001,7.109205e-001,1.960385e+002,3.390258e+000,1.520484e+000,6.746945e-001
3,B,5.447772e+002,1.369000e+001,1.226500e+004,2.556100e+004,7458,2.011734e-001,2.398609e+002,1.244645e+002,2.938125e+001,7.703062e-001,1.468168e+002,3.427326e+000,1.582132e+000,6.764739e-001
3,C,4.777210e+002,1.369000e+001,1.082500e+004,2.249800e+004,6540,1.973654e-001,2.425612e+002,1.251556e+002,2.857737e+001,7.656033e-001,1.470638e+002,3.440061e+000,1.595362e+000,6.749439e-001
3,D,1.081154e+003,1.369000e+001,1.683300e+004,7.835600e+004,14801,3.139641e-001,3.061392e+002,1.433379e+002,4.946858e+001,9.303285e-001,1.779246e+002,5.293967e+000,1.533151e+000,6.867050e-001
3,E,1.003141e+003,1.369000e+001,1.551600e+004,6.897100e+004,13733,2.812447e-001,3.309052e+002,1.378433e+002,3.992628e+001,8.273591e-001,1.689065e+002,5.022282e+000,1.521243e+000,6.876215e-001
3,F,4.330168e+002,1.369000e+001,7.345000e+003,2.714300e+004,5928,2.212757e-001,2.506935e+002,1.354484e+002,3.328779e+001,9.601475e-001,1.593158e+002,4.578779e+000,1.568560e+000,6.984770e-001
3,G,2.848795e+002,1.369000e+001,4.864000e+003,1.707900e+004,3900,2.138386e-001,2.586480e+002,1.369493e+002,3.346104e+001,8.994072e-001,1.612714e+002,4.379231e+000,1.584908e+000,6.962510e-001
4,B,1.241052e+002,1.369000e+001,4.134000e+003,6.019000e+003,1699,1.973642e-001,2.556825e+002,1.288154e+002,3.205400e+001,7.409536e-001,1.533438e+002,3.542672e+000,1.640916e+000,6.687301e-001
4,C,1.430241e+002,1.369000e+001,4.439000e+003,7.050000e+003,1958,1.923662e-001,2.526480e+002,1.298700e+002,3.126768e+001,7.653403e-001,1.535261e+002,3.600613e+000,1.652503e+000,6.684763e-001
4,D,8.349890e+002,1.369000e+001,1.289300e+004,6.344600e+004,11431,2.979195e-001,3.069226e+002,1.382072e+002,4.467350e+001,9.633064e-001,1.691890e+002,5.550346e+000,1.554674e+000,6.853944e-001
4,E,9.209642e+002,1.369000e+001,1.426000e+004,6.950900e+004,12608,3.121839e-001,3.143646e+002,1.429478e+002,4.913050e+001,9.370877e-001,1.771561e+002,5.513087e+000,1.546809e+000,6.849085e-001
4,F,2.010957e+002,1.369000e+001,3.466000e+003,1.344700e+004,2753,2.216133e-001,2.675594e+002,1.327013e+002,3.174855e+001,9.570987e-001,1.562755e+002,4.884490e+000,1.566693e+000,6.811746e-001
4,G,1.883857e+002,1.369000e+001,3.157000e+003,1.318500e+004,2579,2.167314e-001,2.911056e+002,1.361802e+002,3.105267e+001,9.292410e-001,1.597766e+002,5.112447e+000,1.566932e+000,6.739643e-001
5,B,7.246165e+001,1.369000e+001,2.523000e+003,3.459000e+003,992,1.887891e-001,2.635124e+002,1.283275e+002,2.988610e+001,7.018904e-001,1.518449e+002,3.486895e+000,1.554665e+000,6.867835e-001
5,C,7.085464e+001,1.369000e+001,2.473000e+003,3.453000e+003,970,1.836971e-001,2.581985e+002,1.293612e+002,2.927148e+001,7.318636e-001,1.521749e+002,3.559794e+000,1.551827e+000,6.910658e-001
5,D,8.005844e+002,1.369000e+001,1.224300e+004,6.031500e+004,10960,3.004643e-001,3.100723e+002,1.386519e+002,4.629451e+001,9.471224e-001,1.705856e+002,5.503193e+000,1.544959e+000,6.981320e-001
5,E,6.525931e+002,1.369000e+001,1.000300e+004,5.109200e+004,8934,3.101634e-001,3.097453e+002,1.443644e+002,4.950241e+001,9.810040e-001,1.776753e+002,5.718827e+000,1.564662e+000,6.911109e-001
5,F,1.198685e+002,1.369000e+001,1.977000e+003,9.265000e+003,1641,2.340033e-001,3.384465e+002,1.349820e+002,3.393488e+001,8.819502e-001,1.609564e+002,5.645948e+000,1.562108e+000,6.625603e-001
5,G,8.429511e+001,1.369000e+001,1.449000e+003,6.159000e+003,1154,2.379333e-001,3.054664e+002,1.371676e+002,3.540218e+001,9.236468e-001,1.636153e+002,5.337088e+000,1.580215e+000,6.575330e-001
6,B,5.390796e+001,1.369000e+001,1.789000e+003,3.022000e+003,738,1.945613e-001,2.770979e+002,1.326026e+002,3.182267e+001,7.879183e-001,1.564864e+002,4.094851e+000,1.540110e+000,6.853212e-001
6,C,4.309715e+001,1.369000e+001,1.613000e+003,2.322000e+003,590,2.152734e-001,2.648124e+002,1.314980e+002,3.667716e+001,7.949257e-001,1.594078e+002,3.935593e+000,1.593492e+000,6.783006e-001
6,D,8.700511e+002,1.369000e+001,1.324400e+004,6.432500e+004,11911,2.967890e-001,3.160503e+002,1.384925e+002,4.556469e+001,9.132809e-001,1.704963e+002,5.400470e+000,1.564334e+000,6.888942e-001
6,E,6.485026e+002,1.369000e+001,9.794000e+003,5.072500e+004,8878,2.929777e-001,3.155515e+002,1.402110e+002,4.467655e+001,9.616233e-001,1.708925e+002,5.713562e+000,1.580406e+000,6.919148e-001
6,F,8.670562e+001,1.369000e+001,1.480000e+003,6.352000e+003,1187,2.265638e-001,3.201199e+002,1.330931e+002,3.345552e+001,8.876870e-001,1.587317e+002,5.351306e+000,1.613235e+000,6.488433e-001
6,G,7.443389e+001,1.369000e+001,1.223000e+003,5.855000e+003,1019,2.389999e-001,3.149316e+002,1.377354e+002,3.491411e+001,9.657324e-001,1.640411e+002,5.745829e+000,1.594087e+000,6.502220e-001
7,B,5.193572e+001,1.369000e+001,1.482000e+003,2.914000e+003,711,1.903477e-001,2.901429e+002,1.335536e+002,2.847772e+001,7.587058e-001,1.564604e+002,4.098453e+000,1.521493e+000,6.821659e-001
7,C,5.661066e+001,1.369000e+001,1.567000e+003,3.236000e+003,775,1.970639e-001,2.786576e+002,1.321944e+002,3.055628e+001,7.971342e-001,1.549896e+002,4.175484e+000,1.537874e+000,6.823278e-001
7,D,5.609204e+002,1.369000e+001,8.431000e+003,4.559100e+004,7679,2.876305e-001,3.177783e+002,1.431208e+002,4.588485e+001,9.880769e-001,1.738195e+002,5.937101e+000,1.610971e+000,6.966960e-001
7,E,6.937180e+002,1.369000e+001,1.044000e+004,5.349900e+004,9497,2.815109e-001,3.250277e+002,1.409638e+002,4.216618e+001,9.253392e-001,1.710693e+002,5.633253e+000,1.596555e+000,6.916264e-001
7,F,5.609934e+001,1.369000e+001,9.710000e+002,4.216000e+003,768,2.332877e-001,3.110939e+002,1.379947e+002,3.662749e+001,9.341456e-001,1.641980e+002,5.489583e+000,1.649233e+000,6.473055e-001
7,G,6.669102e+001,1.369000e+001,1.123000e+003,5.078000e+003,913,2.275168e-001,3.060028e+002,1.405641e+002,3.550359e+001,9.631757e-001,1.659455e+002,5.561884e+000,1.669866e+000,6.401500e-001
8,B,5.975164e+001,1.369000e+001,1.303000e+003,3.682000e+003,818,2.123453e-001,2.900405e+002,1.350772e+002,3.267049e+001,8.259185e-001,1.594121e+002,4.501222e+000,1.531524e+000,6.765565e-001
8,C,5.712199e+001,1.369000e+001,1.196000e+003,3.493000e+003,782,2.068572e-001,2.821028e+002,1.296585e+002,3.072571e+001,8.331506e-001,1.527036e+002,4.466752e+000,1.539842e+000,6.782187e-001
8,D,5.061359e+002,1.369000e+001,7.569000e+003,4.279300e+004,6929,2.682728e-001,3.284538e+002,1.548536e+002,4.523173e+001,1.000537e+000,1.852084e+002,6.175927e+000,1.630739e+000,6.927587e-001
8,E,5.841490e+002,1.369000e+001,8.896000e+003,4.881900e+004,7997,2.656226e-001,3.273080e+002,1.567296e+002,4.434296e+001,9.955658e-001,1.870085e+002,6.104664e+000,1.630557e+000,6.909257e-001
8,F,1.256392e+001,1.369000e+001,2.480000e+002,9.690000e+002,172,2.502535e-001,3.006721e+002,1.416344e+002,4.060911e+001,9.913695e-001,1.689768e+002,5.633721e+000,1.765730e+000,6.433592e-001
8,G,2.279036e+001,1.369000e+001,3.970000e+002,1.786000e+003,312,2.605960e-001,2.914306e+002,1.440865e+002,4.184427e+001,1.044421e+000,1.723666e+002,5.724359e+000,1.757531e+000,6.382586e-001
9,B,4.010226e+001,1.369000e+001,1.013000e+003,2.481000e+003,549,2.253449e-001,2.829841e+002,1.320725e+002,3.549523e+001,8.436242e-001,1.579500e+002,4.519126e+000,1.479002e+000,6.883868e-001
9,C,3.330898e+001,1.369000e+001,6.560000e+002,2.084000e+003,456,2.313143e-001,2.880957e+002,1.287833e+002,3.755518e+001,8.379737e-001,1.551147e+002,4.570175e+000,1.532106e+000,6.775141e-001
9,D,3.053324e+002,1.369000e+001,4.664000e+003,2.755300e+004,4180,2.596182e-001,3.233164e+002,1.660983e+002,4.720981e+001,1.084517e+000,1.964534e+002,6.591627e+000,1.600102e+000,6.929888e-001
9,E,1.566837e+002,1.369000e+001,2.404000e+003,1.465600e+004,2145,2.750563e-001,3.247719e+002,1.689275e+002,5.094625e+001,1.118572e+000,2.011329e+002,6.832634e+000,1.620701e+000,6.879964e-001
9,F,2.921841e+000,1.369000e+001,7.300000e+001,1.780000e+002,40,3.043235e-001,2.858045e+002,1.391545e+002,6.132701e+001,8.364314e-001,1.817071e+002,4.450000e+000,1.692848e+000,6.562258e-001
9,G,5.916728e+000,1.369000e+001,1.930000e+002,3.320000e+002,81,2.650052e-001,2.689753e+002,1.338492e+002,4.985165e+001,7.975430e-001,1.675642e+002,4.098765e+000,1.693472e+000,6.285299e-001
