"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"1","20160326","B","B02","SKMEL19",369,0,"plx",0,1,8.5274770060604,0
"31","20160326","B","B02","SKMEL19",444,16.7711,"plx",0,1,8.79441586635011,0.266938860289709
"61","20160326","B","B02","SKMEL19",439,28.5581,"plx",0,1,8.77807712953536,0.250600123474962
"91","20160326","B","B02","SKMEL19",322,40.0117,"plx",0,1,8.33091687811462,-0.196560127945778
"121","20160326","B","B02","SKMEL19",312,51.4247,"plx",0,1,8.28540221886225,-0.242074787198147
"151","20160326","B","B02","SKMEL19",307,64.4719,"plx",0,1,8.26209484537018,-0.265382160690217
"181","20160326","B","B02","SKMEL19",281,71.3511,"plx",0,1,8.13442632022093,-0.393050685839469
"211","20160326","B","B02","SKMEL19",319,73.8781,"plx",0,1,8.31741261376487,-0.210064392295527
"241","20160326","B","B02","SKMEL19",359,74.1261,"plx",0,1,8.48784003382305,-0.0396369722373446
"271","20160326","B","B02","SKMEL19",383,89.0269,"plx",0,1,8.58120058192496,0.0537235758645611
"301","20160326","B","B02","SKMEL19",427,99.4192,"plx",0,1,8.73809225962049,0.210615253560094
"331","20160326","B","B02","SKMEL19",535,114.6933,"plx",0,1,9.06339508128851,0.535918075228114
"361","20160326","B","B02","SKMEL19",693,121.8267,"plx",0,1,9.43671154213721,0.909234536076818
"391","20160326","B","B02","SKMEL19",937,137.8492,"plx",0,1,9.87190523765919,1.34442823159879
"421","20160326","B","B02","SKMEL19",1184,147.8594,"plx",0,1,10.2094533656289,1.68197635956855
"451","20160326","B","B02","SKMEL19",3056,148.1994,"plx",0,1,11.5774288280357,3.04995182197535
"481","20160326","B","B02","SKMEL19",3222,171.6789,"plx",0,1,11.6537407787066,3.12626377264617
"511","20160326","B","B02","SKMEL19",3738,188.4478,"plx",0,1,11.8680508537452,3.34057384768476
"541","20160326","B","B02","SKMEL19",7620,210.3272,"plx",0,1,12.8955752823807,4.36809827632029
"571","20160326","B","B02","SKMEL19",9503,220.8775,"plx",0,1,13.2141673140935,4.68669030803313
"601","20160326","B","B02","SKMEL19",10821,245.9553,"plx",0,1,13.4015462085087,4.87406920244833
"631","20160326","B","B02","SKMEL19",9903,246.1922,"plx",0,1,13.2736499239437,4.7461729178833
"661","20160326","B","B02","SKMEL19",12060,263.4114,"plx",0,1,13.5579422867874,5.03046528072705
"691","20160326","B","B02","SKMEL19",8739,285.9564,"plx",0,1,13.0932524868615,4.56577548080111
"721","20160326","B","B02","SKMEL19",9992,306.335,"plx",0,1,13.286557761608,4.75908075554756
"751","20160326","B","B02","SKMEL19",10637,336.5039,"plx",0,1,13.3768036981141,4.84932669205374
"781","20160326","B","B02","SKMEL19",10974,337.2714,"plx",0,1,13.4218018604699,4.89432485440948
"811","20160326","B","B02","SKMEL19",14094,361.9286,"plx",0,1,13.7827934987334,5.25531649267296
"841","20160326","B","B02","SKMEL19",11608,379.9214,"plx",0,1,13.5028318040667,4.97535479800635
"871","20160326","B","B02","SKMEL19",10561,433.5442,"plx",0,1,13.3664588266261,4.8389818205657
"901","20160326","B","B02","SKMEL19",13134,434.7322,"plx",0,1,13.6810187399021,5.15354173384171
"931","20160326","B","B02","SKMEL19",10797,447.9386,"plx",0,1,13.3983428876459,4.87086588158549
"961","20160326","B","B02","SKMEL19",9264,481.2992,"plx",0,1,13.1774195379892,4.64994253192884
"991","20160326","B","B02","SKMEL19",11756,506.4464,"plx",0,1,13.5211096436513,4.99363263759094
"1021","20160326","B","B02","SKMEL19",10301,531.0661,"plx",0,1,13.3304967776387,4.80301977157829
"2","20160326","C","C02","SKMEL19",514,0,"plx",0,2,9.00562454919388,0
"32","20160326","C","C02","SKMEL19",508,16.7711,"plx",0,2,8.98868468677217,-0.0169398624217134
"62","20160326","C","C02","SKMEL19",513,28.5581,"plx",0,2,9.00281501560705,-0.00280953358682545
"92","20160326","C","C02","SKMEL19",456,40.0117,"plx",0,2,8.83289001416474,-0.172734535029138
"122","20160326","C","C02","SKMEL19",382,51.4247,"plx",0,2,8.57742882803575,-0.428195721158129
"152","20160326","C","C02","SKMEL19",390,64.4719,"plx",0,2,8.60733031374961,-0.398294235444268
"182","20160326","C","C02","SKMEL19",386,71.3511,"plx",0,2,8.59245703726808,-0.413167511925799
"212","20160326","C","C02","SKMEL19",448,73.8781,"plx",0,2,8.8073549220576,-0.198269627136275
"242","20160326","C","C02","SKMEL19",624,74.1261,"plx",0,2,9.28540221886225,0.27977766966837
"272","20160326","C","C02","SKMEL19",603,89.0269,"plx",0,2,9.23601419190008,0.230389642706205
"302","20160326","C","C02","SKMEL19",535,99.4192,"plx",0,2,9.06339508128851,0.0577705320946311
"332","20160326","C","C02","SKMEL19",636,114.6933,"plx",0,2,9.31288295528435,0.307258406090476
"362","20160326","C","C02","SKMEL19",908,121.8267,"plx",0,2,9.82654848729091,0.820923938097035
"392","20160326","C","C02","SKMEL19",1193,137.8492,"plx",0,2,10.2203783276952,1.21475377850135
"422","20160326","C","C02","SKMEL19",2174,147.8594,"plx",0,2,11.0861362250273,2.08051167583343
"452","20160326","C","C02","SKMEL19",4606,148.1994,"plx",0,2,12.1692986957928,3.16367414659897
"482","20160326","C","C02","SKMEL19",3292,171.6789,"plx",0,2,11.6847486204216,2.67912407122775
"512","20160326","C","C02","SKMEL19",3449,188.4478,"plx",0,2,11.7519624134609,2.74633786426697
"542","20160326","C","C02","SKMEL19",5437,210.3272,"plx",0,2,12.4085951127981,3.40297056360422
"572","20160326","C","C02","SKMEL19",9149,220.8775,"plx",0,2,13.159398347853,4.15377379865916
"602","20160326","C","C02","SKMEL19",9208,245.9553,"plx",0,2,13.1686721181322,4.16304756893835
"632","20160326","C","C02","SKMEL19",9942,246.1922,"plx",0,2,13.2793203879426,4.27369583874873
"662","20160326","C","C02","SKMEL19",8699,263.4114,"plx",0,2,13.0866338490762,4.08100929988236
"692","20160326","C","C02","SKMEL19",6573,285.9564,"plx",0,2,12.6823362697114,3.6767117205175
"722","20160326","C","C02","SKMEL19",9524,306.335,"plx",0,2,13.2173519052703,4.21172735607646
"752","20160326","C","C02","SKMEL19",10216,336.5039,"plx",0,2,13.3185428097027,4.31291826050884
"782","20160326","C","C02","SKMEL19",12964,337.2714,"plx",0,2,13.6622233053178,4.65659875612396
"812","20160326","C","C02","SKMEL19",10947,361.9286,"plx",0,2,13.4182479363056,4.41262338711176
"842","20160326","C","C02","SKMEL19",12398,379.9214,"plx",0,2,13.5978197886455,4.59219523945163
"872","20160326","C","C02","SKMEL19",10396,433.5442,"plx",0,2,13.3437409184722,4.33811636927832
"902","20160326","C","C02","SKMEL19",12359,434.7322,"plx",0,2,13.5932743951699,4.58764984597605
"932","20160326","C","C02","SKMEL19",11136,447.9386,"plx",0,2,13.4429434958487,4.43731894665485
"962","20160326","C","C02","SKMEL19",12459,481.2992,"plx",0,2,13.604900657146,4.59927610795207
"992","20160326","C","C02","SKMEL19",9359,506.4464,"plx",0,2,13.192138672151,4.18651412295708
"1022","20160326","C","C02","SKMEL19",9123,531.0661,"plx",0,2,13.155292601752,4.14966805255808
"3","20160326","D","D02","SKMEL19",451,0,"plx",0,3,8.81698362325538,0
"33","20160326","D","D02","SKMEL19",489,16.7711,"plx",0,3,8.93369065495223,0.116707031696853
"63","20160326","D","D02","SKMEL19",443,28.5581,"plx",0,3,8.79116288855502,-0.0258207347003623
"93","20160326","D","D02","SKMEL19",356,40.0117,"plx",0,3,8.4757334309664,-0.341250192288982
"123","20160326","D","D02","SKMEL19",354,51.4247,"plx",0,3,8.467605550083,-0.349378073172383
"153","20160326","D","D02","SKMEL19",277,64.4719,"plx",0,3,8.11374216604919,-0.703241457206191
"183","20160326","D","D02","SKMEL19",288,71.3511,"plx",0,3,8.16992500144231,-0.647058621813068
"213","20160326","D","D02","SKMEL19",278,73.8781,"plx",0,3,8.11894107272351,-0.698042550531873
"243","20160326","D","D02","SKMEL19",543,74.1261,"plx",0,3,9.08480838780436,0.267824764548982
"273","20160326","D","D02","SKMEL19",425,89.0269,"plx",0,3,8.73131903102506,-0.0856645922303159
"303","20160326","D","D02","SKMEL19",357,99.4192,"plx",0,3,8.4797802640291,-0.337203359226281
"333","20160326","D","D02","SKMEL19",515,114.6933,"plx",0,3,9.00842862207058,0.1914449988152
"363","20160326","D","D02","SKMEL19",634,121.8267,"plx",0,3,9.30833903013941,0.491355406884027
"393","20160326","D","D02","SKMEL19",1058,137.8492,"plx",0,3,10.047123912114,1.23014028885865
"423","20160326","D","D02","SKMEL19",1666,147.8594,"plx",0,3,10.7021726853655,1.88518906211017
"453","20160326","D","D02","SKMEL19",4375,148.1994,"plx",0,3,12.0950673016071,3.27808367835167
"483","20160326","D","D02","SKMEL19",3975,171.6789,"plx",0,3,11.9567391450591,3.1397555218037
"513","20160326","D","D02","SKMEL19",4169,188.4478,"plx",0,3,12.0254856568084,3.20850203355301
"543","20160326","D","D02","SKMEL19",7185,210.3272,"plx",0,3,12.8107724413447,3.99378881808932
"573","20160326","D","D02","SKMEL19",9081,220.8775,"plx",0,3,13.1486354605487,4.33165183729329
"603","20160326","D","D02","SKMEL19",10070,245.9553,"plx",0,3,13.2977760628941,4.48079243963877
"633","20160326","D","D02","SKMEL19",11233,246.1922,"plx",0,3,13.4554556596584,4.63847203640301
"663","20160326","D","D02","SKMEL19",8100,263.4114,"plx",0,3,12.9837061926593,4.16672256940397
"693","20160326","D","D02","SKMEL19",12006,285.9564,"plx",0,3,13.5514679526269,4.73448432937152
"723","20160326","D","D02","SKMEL19",8293,306.335,"plx",0,3,13.0176783769964,4.200694753741
"753","20160326","D","D02","SKMEL19",11642,336.5039,"plx",0,3,13.5070513022479,4.69006767899254
"783","20160326","D","D02","SKMEL19",14210,337.2714,"plx",0,3,13.7946189341301,4.97763531087476
"813","20160326","D","D02","SKMEL19",11748,361.9286,"plx",0,3,13.5201275503249,4.70314392706947
"843","20160326","D","D02","SKMEL19",10675,379.9214,"plx",0,3,13.3819484493952,4.56496482613984
"873","20160326","D","D02","SKMEL19",9777,433.5442,"plx",0,3,13.2551761374597,4.43819251420434
"903","20160326","D","D02","SKMEL19",12596,434.7322,"plx",0,3,13.6206780421354,4.80369441888003
"933","20160326","D","D02","SKMEL19",11944,447.9386,"plx",0,3,13.5439984501345,4.72701482687916
"963","20160326","D","D02","SKMEL19",9684,481.2992,"plx",0,3,13.2413873639989,4.42440374074356
"993","20160326","D","D02","SKMEL19",10743,506.4464,"plx",0,3,13.3911093040417,4.5741256807863
"1023","20160326","D","D02","SKMEL19",9063,531.0661,"plx",0,3,13.1457729694491,4.32878934619372
"4","20160326","B","B03","SKMEL19",468,0,"plx",4,1,8.8703647195834,0
"34","20160326","B","B03","SKMEL19",556,16.7711,"plx",4,1,9.11894107272351,0.248576353140102
"64","20160326","B","B03","SKMEL19",611,28.5581,"plx",4,1,9.25502856981873,0.384663850235325
"94","20160326","B","B03","SKMEL19",662,40.0117,"plx",4,1,9.37068740680722,0.500322687223813
"124","20160326","B","B03","SKMEL19",686,51.4247,"plx",4,1,9.42206476617281,0.551700046589408
"154","20160326","B","B03","SKMEL19",673,64.4719,"plx",4,1,9.39446269461032,0.524097975026912
"184","20160326","B","B03","SKMEL19",695,71.3511,"plx",4,1,9.44086916761087,0.570504448027465
"214","20160326","B","B03","SKMEL19",662,73.8781,"plx",4,1,9.37068740680722,0.500322687223813
"244","20160326","B","B03","SKMEL19",618,74.1261,"plx",4,1,9.27146302790437,0.40109830832097
"274","20160326","B","B03","SKMEL19",697,89.0269,"plx",4,1,9.44501484586842,0.574650126285018
"304","20160326","B","B03","SKMEL19",709,99.4192,"plx",4,1,9.46964181723952,0.599277097656111
"334","20160326","B","B03","SKMEL19",720,114.6933,"plx",4,1,9.49185309632967,0.621488376746269
"364","20160326","B","B03","SKMEL19",742,121.8267,"plx",4,1,9.5352753766208,0.664910657037398
"394","20160326","B","B03","SKMEL19",782,137.8492,"plx",4,1,9.61102479730735,0.740660077723948
"424","20160326","B","B03","SKMEL19",854,147.8594,"plx",4,1,9.73809225962049,0.867727540037086
"454","20160326","B","B03","SKMEL19",928,148.1994,"plx",4,1,9.85798099512757,0.987616275544168
"484","20160326","B","B03","SKMEL19",978,171.6789,"plx",4,1,9.93369065495223,1.06332593536883
"514","20160326","B","B03","SKMEL19",1037,188.4478,"plx",4,1,10.0182001788132,1.14783545922982
"544","20160326","B","B03","SKMEL19",1187,210.3272,"plx",4,1,10.2131042196419,1.3427395000585
"574","20160326","B","B03","SKMEL19",1204,220.8775,"plx",4,1,10.2336196767597,1.3632549571763
"604","20160326","B","B03","SKMEL19",1218,245.9553,"plx",4,1,10.2502984179063,1.37993369832293
"634","20160326","B","B03","SKMEL19",1125,246.1922,"plx",4,1,10.1357092861044,1.26534456652099
"664","20160326","B","B03","SKMEL19",1230,263.4114,"plx",4,1,10.2644426002266,1.3940778806432
"694","20160326","B","B03","SKMEL19",1308,285.9564,"plx",4,1,10.3531468254981,1.48278210591468
"724","20160326","B","B03","SKMEL19",1338,306.335,"plx",4,1,10.3858624006415,1.51549768105806
"754","20160326","B","B03","SKMEL19",1416,336.5039,"plx",4,1,10.467605550083,1.59724083049959
"784","20160326","B","B03","SKMEL19",1387,337.2714,"plx",4,1,10.4377520723236,1.5673873527402
"814","20160326","B","B03","SKMEL19",1396,361.9286,"plx",4,1,10.4470832262097,1.57671850662625
"844","20160326","B","B03","SKMEL19",1397,379.9214,"plx",4,1,10.4481163054095,1.57775158582606
"874","20160326","B","B03","SKMEL19",1662,433.5442,"plx",4,1,10.6987046667703,1.82833994718694
"904","20160326","B","B03","SKMEL19",1419,434.7322,"plx",4,1,10.4706588740606,1.60029415447715
"934","20160326","B","B03","SKMEL19",1418,447.9386,"plx",4,1,10.4696418172395,1.59927709765611
"964","20160326","B","B03","SKMEL19",1553,481.2992,"plx",4,1,10.6008421143873,1.7304773948039
"994","20160326","B","B03","SKMEL19",1535,506.4464,"plx",4,1,10.5840229402575,1.71365822067414
"1024","20160326","B","B03","SKMEL19",1650,531.0661,"plx",4,1,10.6882503091332,1.81788558954977
"5","20160326","C","C03","SKMEL19",497,0,"plx",4,2,8.95710204156229,0
"35","20160326","C","C03","SKMEL19",568,16.7711,"plx",4,2,9.14974711950468,0.192645077942394
"65","20160326","C","C03","SKMEL19",621,28.5581,"plx",4,2,9.27844945822048,0.321347416658195
"95","20160326","C","C03","SKMEL19",660,40.0117,"plx",4,2,9.36632221424582,0.409220172683529
"125","20160326","C","C03","SKMEL19",697,51.4247,"plx",4,2,9.44501484586842,0.487912804306136
"155","20160326","C","C03","SKMEL19",681,64.4719,"plx",4,2,9.41151098801207,0.454408946449785
"185","20160326","C","C03","SKMEL19",715,71.3511,"plx",4,2,9.48179943166575,0.524697390103466
"215","20160326","C","C03","SKMEL19",709,73.8781,"plx",4,2,9.46964181723952,0.512539775677229
"245","20160326","C","C03","SKMEL19",698,74.1261,"plx",4,2,9.44708322620965,0.489981184647366
"275","20160326","C","C03","SKMEL19",691,89.0269,"plx",4,2,9.43254190038826,0.475439858825972
"305","20160326","C","C03","SKMEL19",705,99.4192,"plx",4,2,9.46147944728616,0.504377405723869
"335","20160326","C","C03","SKMEL19",714,114.6933,"plx",4,2,9.4797802640291,0.522678222466812
"365","20160326","C","C03","SKMEL19",766,121.8267,"plx",4,2,9.58120058192496,0.62409854036267
"395","20160326","C","C03","SKMEL19",785,137.8492,"plx",4,2,9.61654884377899,0.659446802216703
"425","20160326","C","C03","SKMEL19",790,147.8594,"plx",4,2,9.62570884306447,0.668606801502179
"455","20160326","C","C03","SKMEL19",881,148.1994,"plx",4,2,9.78299820892041,0.825896167358128
"485","20160326","C","C03","SKMEL19",925,171.6789,"plx",4,2,9.85330955540367,0.896207513841388
"515","20160326","C","C03","SKMEL19",956,188.4478,"plx",4,2,9.90086680798075,0.943764766418461
"545","20160326","C","C03","SKMEL19",1068,210.3272,"plx",4,2,10.0606959316876,1.10359389012527
"575","20160326","C","C03","SKMEL19",1130,220.8775,"plx",4,2,10.1421070573025,1.18500501574026
"605","20160326","C","C03","SKMEL19",1170,245.9553,"plx",4,2,10.1922928144708,1.23519077290848
"635","20160326","C","C03","SKMEL19",1098,246.1922,"plx",4,2,10.1006623390052,1.14356029744291
"665","20160326","C","C03","SKMEL19",1107,263.4114,"plx",4,2,10.1124395067816,1.15533746521927
"695","20160326","C","C03","SKMEL19",1178,285.9564,"plx",4,2,10.2021238238305,1.24502178226817
"725","20160326","C","C03","SKMEL19",1207,306.335,"plx",4,2,10.237209960755,1.28010791919274
"755","20160326","C","C03","SKMEL19",1245,336.5039,"plx",4,2,10.2819300269554,1.32482798539316
"785","20160326","C","C03","SKMEL19",1178,337.2714,"plx",4,2,10.2021238238305,1.24502178226817
"815","20160326","C","C03","SKMEL19",1145,361.9286,"plx",4,2,10.1611318829843,1.20402984142202
"845","20160326","C","C03","SKMEL19",1263,379.9214,"plx",4,2,10.3026389237876,1.34553688222527
"875","20160326","C","C03","SKMEL19",1385,433.5442,"plx",4,2,10.4356702609366,1.47856821937426
"905","20160326","C","C03","SKMEL19",1234,434.7322,"plx",4,2,10.2691266791494,1.31202463758713
"935","20160326","C","C03","SKMEL19",1126,447.9386,"plx",4,2,10.1369911120802,1.17988907051794
"965","20160326","C","C03","SKMEL19",1211,481.2992,"plx",4,2,10.2419831496943,1.28488110813204
"995","20160326","C","C03","SKMEL19",1175,506.4464,"plx",4,2,10.1984450414524,1.24134299989008
"1025","20160326","C","C03","SKMEL19",1244,531.0661,"plx",4,2,10.2807707701306,1.32366872856832
"6","20160326","D","D03","SKMEL19",454,0,"plx",4,3,8.82654848729091,0
"36","20160326","D","D03","SKMEL19",527,16.7711,"plx",4,3,9.04165915163721,0.2151106643463
"66","20160326","D","D03","SKMEL19",592,28.5581,"plx",4,3,9.20945336562895,0.382904878338035
"96","20160326","D","D03","SKMEL19",609,40.0117,"plx",4,3,9.25029841790633,0.423749930615418
"126","20160326","D","D03","SKMEL19",631,51.4247,"plx",4,3,9.30149619498255,0.474947707691635
"156","20160326","D","D03","SKMEL19",634,64.4719,"plx",4,3,9.30833903013941,0.481790542848493
"186","20160326","D","D03","SKMEL19",651,71.3511,"plx",4,3,9.34651373316563,0.519965245874721
"216","20160326","D","D03","SKMEL19",646,73.8781,"plx",4,3,9.33539035469392,0.50884186740301
"246","20160326","D","D03","SKMEL19",628,74.1261,"plx",4,3,9.29462074889163,0.468072261600712
"276","20160326","D","D03","SKMEL19",642,89.0269,"plx",4,3,9.3264294871223,0.499880999831388
"306","20160326","D","D03","SKMEL19",650,99.4192,"plx",4,3,9.34429590791582,0.517747420624902
"336","20160326","D","D03","SKMEL19",659,114.6933,"plx",4,3,9.36413465500805,0.537586167717137
"366","20160326","D","D03","SKMEL19",690,121.8267,"plx",4,3,9.43045255166553,0.603904064374618
"396","20160326","D","D03","SKMEL19",744,137.8492,"plx",4,3,9.53915881110803,0.712610323817117
"426","20160326","D","D03","SKMEL19",737,147.8594,"plx",4,3,9.52552080909507,0.698972321804156
"456","20160326","D","D03","SKMEL19",818,148.1994,"plx",4,3,9.67595703294175,0.849408545650835
"486","20160326","D","D03","SKMEL19",858,171.6789,"plx",4,3,9.74483383749955,0.918285350208631
"516","20160326","D","D03","SKMEL19",936,188.4478,"plx",4,3,9.8703647195834,1.04381623229249
"546","20160326","D","D03","SKMEL19",1020,210.3272,"plx",4,3,9.99435343685886,1.16780494956794
"576","20160326","D","D03","SKMEL19",1046,220.8775,"plx",4,3,10.0306671362469,1.20411864895603
"606","20160326","D","D03","SKMEL19",1078,245.9553,"plx",4,3,10.0741414627525,1.24759297546159
"636","20160326","D","D03","SKMEL19",919,246.1922,"plx",4,3,9.84392105128904,1.01737256399812
"666","20160326","D","D03","SKMEL19",1031,263.4114,"plx",4,3,10.0098286173681,1.1832801300772
"696","20160326","D","D03","SKMEL19",1032,285.9564,"plx",4,3,10.0112272554233,1.18467876813234
"726","20160326","D","D03","SKMEL19",1128,306.335,"plx",4,3,10.1395513523988,1.31300286510788
"756","20160326","D","D03","SKMEL19",1183,336.5039,"plx",4,3,10.2082343583398,1.38168587104887
"786","20160326","D","D03","SKMEL19",1196,337.2714,"plx",4,3,10.2240016741981,1.39745318690719
"816","20160326","D","D03","SKMEL19",1251,361.9286,"plx",4,3,10.2888660741658,1.46231758687491
"846","20160326","D","D03","SKMEL19",1403,379.9214,"plx",4,3,10.4542992936199,1.62775080632898
"876","20160326","D","D03","SKMEL19",1537,433.5442,"plx",4,3,10.5859014496908,1.75935296239986
"906","20160326","D","D03","SKMEL19",1330,434.7322,"plx",4,3,10.3772105303886,1.55066204309764
"936","20160326","D","D03","SKMEL19",1314,447.9386,"plx",4,3,10.3597495603223,1.53320107303142
"966","20160326","D","D03","SKMEL19",1329,481.2992,"plx",4,3,10.3761253892762,1.54957690198526
"996","20160326","D","D03","SKMEL19",1421,506.4464,"plx",4,3,10.4726908392428,1.64614235195187
"1026","20160326","D","D03","SKMEL19",1436,531.0661,"plx",4,3,10.4878400338231,1.66129154653214
"7","20160326","B","B04","SKMEL19",468,0,"plx",8,1,8.8703647195834,0
"37","20160326","B","B04","SKMEL19",555,16.7711,"plx",8,1,9.11634396123747,0.245979241654064
"67","20160326","B","B04","SKMEL19",584,28.5581,"plx",8,1,9.18982455888002,0.319459839296613
"97","20160326","B","B04","SKMEL19",592,40.0117,"plx",8,1,9.20945336562895,0.339088646045544
"127","20160326","B","B04","SKMEL19",592,51.4247,"plx",8,1,9.20945336562895,0.339088646045544
"157","20160326","B","B04","SKMEL19",573,64.4719,"plx",8,1,9.16239132875691,0.292026609173501
"187","20160326","B","B04","SKMEL19",596,71.3511,"plx",8,1,9.21916852046216,0.348803800878757
"217","20160326","B","B04","SKMEL19",606,73.8781,"plx",8,1,9.24317398347295,0.372809263889547
"247","20160326","B","B04","SKMEL19",546,74.1261,"plx",8,1,9.09275714091985,0.222392421336448
"277","20160326","B","B04","SKMEL19",592,89.0269,"plx",8,1,9.20945336562895,0.339088646045544
"307","20160326","B","B04","SKMEL19",550,99.4192,"plx",8,1,9.10328780841202,0.232923088828617
"337","20160326","B","B04","SKMEL19",596,114.6933,"plx",8,1,9.21916852046216,0.348803800878757
"367","20160326","B","B04","SKMEL19",579,121.8267,"plx",8,1,9.17741953798924,0.307054818405831
"397","20160326","B","B04","SKMEL19",571,137.8492,"plx",8,1,9.15734693536284,0.286982215779439
"427","20160326","B","B04","SKMEL19",614,147.8594,"plx",8,1,9.26209484537018,0.391730125786774
"457","20160326","B","B04","SKMEL19",461,148.1994,"plx",8,1,8.84862294042934,-0.0217417791540662
"487","20160326","B","B04","SKMEL19",464,171.6789,"plx",8,1,8.85798099512757,-0.012383724455832
"517","20160326","B","B04","SKMEL19",511,188.4478,"plx",8,1,8.99717948093762,0.126814761354217
"547","20160326","B","B04","SKMEL19",546,210.3272,"plx",8,1,9.09275714091985,0.222392421336448
"577","20160326","B","B04","SKMEL19",531,220.8775,"plx",8,1,9.05256805080415,0.182203331220748
"607","20160326","B","B04","SKMEL19",534,245.9553,"plx",8,1,9.06069593168755,0.19033121210415
"637","20160326","B","B04","SKMEL19",471,246.1922,"plx",8,1,8.87958324961278,0.00921853002937922
"667","20160326","B","B04","SKMEL19",528,263.4114,"plx",8,1,9.04439411935845,0.174029399775049
"697","20160326","B","B04","SKMEL19",530,285.9564,"plx",8,1,9.04984854945056,0.179483829867157
"727","20160326","B","B04","SKMEL19",561,306.335,"plx",8,1,9.13185696060879,0.261492241025389
"757","20160326","B","B04","SKMEL19",509,336.5039,"plx",8,1,8.9915218460757,0.121157126492291
"787","20160326","B","B04","SKMEL19",450,337.2714,"plx",8,1,8.81378119121704,-0.0565835283663674
"817","20160326","B","B04","SKMEL19",440,361.9286,"plx",8,1,8.78135971352466,-0.0890050060587448
"847","20160326","B","B04","SKMEL19",408,379.9214,"plx",8,1,8.6724253419715,-0.19793937761191
"877","20160326","B","B04","SKMEL19",508,433.5442,"plx",8,1,8.98868468677217,0.118319967188761
"907","20160326","B","B04","SKMEL19",433,434.7322,"plx",8,1,8.75822321472672,-0.11214150485668
"937","20160326","B","B04","SKMEL19",443,447.9386,"plx",8,1,8.79116288855502,-0.0792018310283868
"967","20160326","B","B04","SKMEL19",414,481.2992,"plx",8,1,8.69348695749933,-0.176877762084079
"997","20160326","B","B04","SKMEL19",439,506.4464,"plx",8,1,8.77807712953536,-0.0922875900480467
"1027","20160326","B","B04","SKMEL19",461,531.0661,"plx",8,1,8.84862294042934,-0.0217417791540662
"8","20160326","C","C04","SKMEL19",522,0,"plx",8,2,9.02790599656988,0
"38","20160326","C","C04","SKMEL19",464,16.7711,"plx",8,2,8.85798099512757,-0.169925001442312
"68","20160326","C","C04","SKMEL19",637,28.5581,"plx",8,2,9.3151495622563,0.287243565686415
"98","20160326","C","C04","SKMEL19",632,40.0117,"plx",8,2,9.3037807481771,0.275874751607217
"128","20160326","C","C04","SKMEL19",657,51.4247,"plx",8,2,9.35974956032233,0.331843563752445
"158","20160326","C","C04","SKMEL19",638,64.4719,"plx",8,2,9.31741261376487,0.289506617194984
"188","20160326","C","C04","SKMEL19",509,71.3511,"plx",8,2,8.9915218460757,-0.0363841504941895
"218","20160326","C","C04","SKMEL19",658,73.8781,"plx",8,2,9.36194377373524,0.334037777165356
"248","20160326","C","C04","SKMEL19",610,74.1261,"plx",8,2,9.25266543245025,0.224759435880364
"278","20160326","C","C04","SKMEL19",628,89.0269,"plx",8,2,9.29462074889163,0.266714752321741
"308","20160326","C","C04","SKMEL19",595,99.4192,"plx",8,2,9.21674585819531,0.188839861625421
"338","20160326","C","C04","SKMEL19",609,114.6933,"plx",8,2,9.25029841790633,0.222392421336448
"368","20160326","C","C04","SKMEL19",628,121.8267,"plx",8,2,9.29462074889163,0.266714752321741
"398","20160326","C","C04","SKMEL19",632,137.8492,"plx",8,2,9.3037807481771,0.275874751607217
"428","20160326","C","C04","SKMEL19",653,147.8594,"plx",8,2,9.35093918154643,0.323033184976547
"458","20160326","C","C04","SKMEL19",571,148.1994,"plx",8,2,9.15734693536284,0.129440938792959
"488","20160326","C","C04","SKMEL19",595,171.6789,"plx",8,2,9.21674585819531,0.188839861625421
"518","20160326","C","C04","SKMEL19",598,188.4478,"plx",8,2,9.2240016741981,0.19609567762822
"548","20160326","C","C04","SKMEL19",616,210.3272,"plx",8,2,9.2667865406949,0.238880544125017
"578","20160326","C","C04","SKMEL19",643,220.8775,"plx",8,2,9.32867492732795,0.300768930758062
"608","20160326","C","C04","SKMEL19",617,245.9553,"plx",8,2,9.26912667914942,0.241220682579533
"638","20160326","C","C04","SKMEL19",515,246.1922,"plx",8,2,9.00842862207058,-0.0194773744993046
"668","20160326","C","C04","SKMEL19",546,263.4114,"plx",8,2,9.09275714091985,0.0648511443499675
"698","20160326","C","C04","SKMEL19",552,285.9564,"plx",8,2,9.10852445677817,0.0806184602082833
"728","20160326","C","C04","SKMEL19",574,306.335,"plx",8,2,9.16490692667569,0.137000930105803
"758","20160326","C","C04","SKMEL19",583,336.5039,"plx",8,2,9.1873520732005,0.159446076630612
"788","20160326","C","C04","SKMEL19",487,337.2714,"plx",8,2,8.92777796208234,-0.100128034487543
"818","20160326","C","C04","SKMEL19",487,361.9286,"plx",8,2,8.92777796208234,-0.100128034487543
"848","20160326","C","C04","SKMEL19",457,379.9214,"plx",8,2,8.83605035505807,-0.191855641511815
"878","20160326","C","C04","SKMEL19",522,433.5442,"plx",8,2,9.02790599656988,0
"908","20160326","C","C04","SKMEL19",441,434.7322,"plx",8,2,8.78463484555752,-0.243271151012364
"938","20160326","C","C04","SKMEL19",444,447.9386,"plx",8,2,8.79441586635011,-0.23349013021978
