"","Date","Slice","Time","Count","cID","l2","nl2","CellLine","drug","conc"
"2079","20140117","WellR04-C02H2B_day11",29.2019,42,111,5.392317423,-0.099535674,"SKMEL5","PLX4720",8
"2080","20140117","WellR04-C02H2B_day12",49.7989,58,111,5.857980995,0.366127899,"SKMEL5","PLX4720",8
"2081","20140117","WellR04-C02H2B_day13",58.5055,54,111,5.754887502,0.263034406,"SKMEL5","PLX4720",8
"2082","20140117","WellR04-C02H2B_day14",71.1322,55,111,5.781359714,0.289506617,"SKMEL5","PLX4720",8
"2083","20140117","WellR04-C02H2B_day15",96.4291,63,111,5.977279923,0.485426827,"SKMEL5","PLX4720",8
"2084","20140117","WellR04-C02H2B_day16",105.7894,64,111,6,0.508146904,"SKMEL5","PLX4720",8
"2085","20140117","WellR04-C02H2B_day17",120.5461,58,111,5.857980995,0.366127899,"SKMEL5","PLX4720",8
"2086","20140117","WellR04-C04H2B_day0",-166.0578,12,112,3.584962501,-4.279223644,"SKMEL5","PLX4720",8
"2087","20140117","WellR04-C04H2B_day1",-136.9945,21,112,4.392317423,-3.471868722,"SKMEL5","PLX4720",8
"2088","20140117","WellR04-C04H2B_day2",-114.62,44,112,5.459431619,-2.404754526,"SKMEL5","PLX4720",8
"2089","20140117","WellR04-C04H2B_day3",-94.095,65,112,6.022367813,-1.841818332,"SKMEL5","PLX4720",8
"2090","20140117","WellR04-C04H2B_day4",-65.9684,145,112,7.17990909,-0.684277055,"SKMEL5","PLX4720",8
"2091","20140117","WellR04-C04H2B_day5",-42.0856,228,112,7.832890014,-0.03129613,"SKMEL5","PLX4720",8
"2092","20140117","WellR04-C04H2B_day6",-26.0261,283,112,8.144658243,0.280472098,"SKMEL5","PLX4720",8
"2093","20140117","WellR04-C04H2B_day7",-18.7759,303,112,8.243173983,0.378987839,"SKMEL5","PLX4720",8
"2094","20140117","WellR04-C04H2B_day8",0,233,112,7.864186145,0,"SKMEL5","PLX4720",8
"2095","20140117","WellR04-C04H2B_day9",5.6297,234,112,7.87036472,0.006178575,"SKMEL5","PLX4720",8
"2096","20140117","WellR04-C04H2B_day10",25.8436,270,112,8.076815597,0.212629452,"SKMEL5","PLX4720",8
"2097","20140117","WellR04-C04H2B_day11",29.2019,288,112,8.169925001,0.305738857,"SKMEL5","PLX4720",8
"2098","20140117","WellR04-C04H2B_day12",49.7989,329,112,8.361943774,0.497757629,"SKMEL5","PLX4720",8
"2099","20140117","WellR04-C04H2B_day13",58.5055,350,112,8.451211112,0.587024967,"SKMEL5","PLX4720",8
"2100","20140117","WellR04-C04H2B_day14",71.1322,343,112,8.422064766,0.557878622,"SKMEL5","PLX4720",8
"2101","20140117","WellR04-C04H2B_day15",96.4291,383,112,8.581200582,0.717014437,"SKMEL5","PLX4720",8
"2102","20140117","WellR04-C04H2B_day16",105.7894,395,112,8.625708843,0.761522698,"SKMEL5","PLX4720",8
"2103","20140117","WellR04-C04H2B_day17",120.5461,385,112,8.588714636,0.724528491,"SKMEL5","PLX4720",8
"2104","20140117","WellR04-C03H2B_day0",-166.0578,8,113,3,-3.266786541,"SKMEL5","PLX4720",8
"2105","20140117","WellR04-C03H2B_day1",-136.9945,14,113,3.807354922,-2.459431619,"SKMEL5","PLX4720",8
"2106","20140117","WellR04-C03H2B_day2",-114.62,20,113,4.321928095,-1.944858446,"SKMEL5","PLX4720",8
"2107","20140117","WellR04-C03H2B_day3",-94.095,36,113,5.169925001,-1.096861539,"SKMEL5","PLX4720",8
"2108","20140117","WellR04-C03H2B_day4",-65.9684,46,113,5.523561956,-0.743224585,"SKMEL5","PLX4720",8
"2109","20140117","WellR04-C03H2B_day5",-42.0856,65,113,6.022367813,-0.244418728,"SKMEL5","PLX4720",8
"2110","20140117","WellR04-C03H2B_day6",-26.0261,87,113,6.442943496,0.176156955,"SKMEL5","PLX4720",8
"2111","20140117","WellR04-C03H2B_day7",-18.7759,86,113,6.426264755,0.159478214,"SKMEL5","PLX4720",8
"2112","20140117","WellR04-C03H2B_day8",0,77,113,6.266786541,0,"SKMEL5","PLX4720",8
"2113","20140117","WellR04-C03H2B_day9",5.6297,80,113,6.321928095,0.055141554,"SKMEL5","PLX4720",8
"2114","20140117","WellR04-C03H2B_day10",25.8436,85,113,6.409390936,0.142604395,"SKMEL5","PLX4720",8
"2115","20140117","WellR04-C03H2B_day11",29.2019,78,113,6.285402219,0.018615678,"SKMEL5","PLX4720",8
"2116","20140117","WellR04-C03H2B_day12",49.7989,91,113,6.50779464,0.2410081,"SKMEL5","PLX4720",8
"2117","20140117","WellR04-C03H2B_day13",58.5055,102,113,6.672425342,0.405638801,"SKMEL5","PLX4720",8
"2118","20140117","WellR04-C03H2B_day14",71.1322,95,113,6.569855608,0.303069068,"SKMEL5","PLX4720",8
"2119","20140117","WellR04-C03H2B_day15",96.4291,103,113,6.686500527,0.419713986,"SKMEL5","PLX4720",8
"2120","20140117","WellR04-C03H2B_day16",105.7894,98,113,6.614709844,0.347923303,"SKMEL5","PLX4720",8
"2121","20140117","WellR04-C03H2B_day17",120.5461,113,113,6.820178962,0.553392422,"SKMEL5","PLX4720",8
"2122","20140117","WellR04-C03H2B_day0",-166.0578,5,114,2.321928095,-4.459431619,"SKMEL5","PLX4720",8
"2123","20140117","WellR04-C03H2B_day1",-136.9945,13,114,3.700439718,-3.080919995,"SKMEL5","PLX4720",8
"2124","20140117","WellR04-C03H2B_day2",-114.62,25,114,4.64385619,-2.137503524,"SKMEL5","PLX4720",8
"2125","20140117","WellR04-C03H2B_day3",-94.095,39,114,5.285402219,-1.495957495,"SKMEL5","PLX4720",8
"2126","20140117","WellR04-C03H2B_day4",-65.9684,71,114,6.14974712,-0.631612594,"SKMEL5","PLX4720",8
"2127","20140117","WellR04-C03H2B_day5",-42.0856,132,114,7.044394119,0.263034406,"SKMEL5","PLX4720",8
"2128","20140117","WellR04-C03H2B_day6",-26.0261,155,114,7.276124405,0.494764692,"SKMEL5","PLX4720",8
"2129","20140117","WellR04-C03H2B_day7",-18.7759,142,114,7.14974712,0.368387406,"SKMEL5","PLX4720",8
"2130","20140117","WellR04-C03H2B_day8",0,110,114,6.781359714,0,"SKMEL5","PLX4720",8
"2131","20140117","WellR04-C03H2B_day9",5.6297,121,114,6.918863237,0.137503524,"SKMEL5","PLX4720",8
"2132","20140117","WellR04-C03H2B_day10",25.8436,130,114,7.022367813,0.2410081,"SKMEL5","PLX4720",8
"2133","20140117","WellR04-C03H2B_day11",29.2019,126,114,6.977279923,0.19592021,"SKMEL5","PLX4720",8
"2134","20140117","WellR04-C03H2B_day12",49.7989,153,114,7.257387843,0.476028129,"SKMEL5","PLX4720",8
"2135","20140117","WellR04-C03H2B_day13",58.5055,149,114,7.21916852,0.437808807,"SKMEL5","PLX4720",8
"2136","20140117","WellR04-C03H2B_day14",71.1322,156,114,7.285402219,0.504042505,"SKMEL5","PLX4720",8
"2137","20140117","WellR04-C03H2B_day15",96.4291,171,114,7.417852515,0.636492801,"SKMEL5","PLX4720",8
"2138","20140117","WellR04-C03H2B_day16",105.7894,158,114,7.303780748,0.522421035,"SKMEL5","PLX4720",8
"2139","20140117","WellR04-C03H2B_day17",120.5461,172,114,7.426264755,0.644905041,"SKMEL5","PLX4720",8
"2140","20140117","WellR04-C03H2B_day0",-166.0578,3,115,1.584962501,-4.564784619,"SKMEL5","PLX4720",8
"2141","20140117","WellR04-C03H2B_day1",-136.9945,8,115,3,-3.14974712,"SKMEL5","PLX4720",8
"2142","20140117","WellR04-C03H2B_day2",-114.62,11,115,3.459431619,-2.690315501,"SKMEL5","PLX4720",8
"2143","20140117","WellR04-C03H2B_day3",-94.095,25,115,4.64385619,-1.50589093,"SKMEL5","PLX4720",8
"2144","20140117","WellR04-C03H2B_day4",-65.9684,41,115,5.357552005,-0.792195115,"SKMEL5","PLX4720",8
"2145","20140117","WellR04-C03H2B_day5",-42.0856,67,115,6.06608919,-0.083657929,"SKMEL5","PLX4720",8
"2146","20140117","WellR04-C03H2B_day6",-26.0261,71,115,6.14974712,0,"SKMEL5","PLX4720",8
"2147","20140117","WellR04-C03H2B_day7",-18.7759,65,115,6.022367813,-0.127379306,"SKMEL5","PLX4720",8
"2148","20140117","WellR04-C03H2B_day8",0,71,115,6.14974712,0,"SKMEL5","PLX4720",8
"2149","20140117","WellR04-C03H2B_day9",5.6297,66,115,6.044394119,-0.105353,"SKMEL5","PLX4720",8
"2150","20140117","WellR04-C03H2B_day10",25.8436,94,115,6.554588852,0.404841732,"SKMEL5","PLX4720",8
"2151","20140117","WellR04-C03H2B_day11",29.2019,101,115,6.658211483,0.508464363,"SKMEL5","PLX4720",8
"2152","20140117","WellR04-C03H2B_day12",49.7989,114,115,6.832890014,0.683142895,"SKMEL5","PLX4720",8
"2153","20140117","WellR04-C03H2B_day13",58.5055,125,115,6.965784285,0.816037165,"SKMEL5","PLX4720",8
"2154","20140117","WellR04-C03H2B_day14",71.1322,135,115,7.076815597,0.927068478,"SKMEL5","PLX4720",8
"2155","20140117","WellR04-C03H2B_day15",96.4291,164,115,7.357552005,1.207804885,"SKMEL5","PLX4720",8
"2156","20140117","WellR04-C03H2B_day16",105.7894,169,115,7.400879436,1.251132317,"SKMEL5","PLX4720",8
"2157","20140117","WellR04-C03H2B_day17",120.5461,178,115,7.475733431,1.325986311,"SKMEL5","PLX4720",8
"2158","20140117","WellR04-C03H2B_day0",-166.0578,10,116,3.321928095,-3.807354922,"SKMEL5","PLX4720",8
"2159","20140117","WellR04-C03H2B_day1",-136.9945,17,116,4.087462841,-3.041820176,"SKMEL5","PLX4720",8
"2160","20140117","WellR04-C03H2B_day2",-114.62,42,116,5.392317423,-1.736965594,"SKMEL5","PLX4720",8
"2161","20140117","WellR04-C03H2B_day3",-94.095,55,116,5.781359714,-1.347923303,"SKMEL5","PLX4720",8
"2162","20140117","WellR04-C03H2B_day4",-65.9684,107,116,6.741466986,-0.387816031,"SKMEL5","PLX4720",8
"2163","20140117","WellR04-C03H2B_day5",-42.0856,128,116,7,-0.129283017,"SKMEL5","PLX4720",8
"2164","20140117","WellR04-C03H2B_day6",-26.0261,165,116,7.366322214,0.237039197,"SKMEL5","PLX4720",8
"2165","20140117","WellR04-C03H2B_day7",-18.7759,165,116,7.366322214,0.237039197,"SKMEL5","PLX4720",8
"2166","20140117","WellR04-C03H2B_day8",0,140,116,7.129283017,0,"SKMEL5","PLX4720",8
"2167","20140117","WellR04-C03H2B_day9",5.6297,152,116,7.247927513,0.118644496,"SKMEL5","PLX4720",8
"2168","20140117","WellR04-C03H2B_day10",25.8436,160,116,7.321928095,0.192645078,"SKMEL5","PLX4720",8
"2169","20140117","WellR04-C03H2B_day11",29.2019,143,116,7.159871337,0.03058832,"SKMEL5","PLX4720",8
"2170","20140117","WellR04-C03H2B_day12",49.7989,149,116,7.21916852,0.089885504,"SKMEL5","PLX4720",8
"2171","20140117","WellR04-C03H2B_day13",58.5055,133,116,7.055282436,-0.074000581,"SKMEL5","PLX4720",8
"2172","20140117","WellR04-C03H2B_day14",71.1322,125,116,6.965784285,-0.163498732,"SKMEL5","PLX4720",8
"2173","20140117","WellR04-C03H2B_day15",96.4291,86,116,6.426264755,-0.703018262,"SKMEL5","PLX4720",8
"2174","20140117","WellR04-C03H2B_day16",105.7894,77,116,6.266786541,-0.862496476,"SKMEL5","PLX4720",8
"2175","20140117","WellR04-C03H2B_day17",120.5461,58,116,5.857980995,-1.271302022,"SKMEL5","PLX4720",8
"2176","20140117","WellR04-C04H2B_day0",-166.0578,6,117,2.584962501,-4.624490865,"SKMEL5","PLX4720",8
"2177","20140117","WellR04-C04H2B_day1",-136.9945,17,117,4.087462841,-3.121990524,"SKMEL5","PLX4720",8
"2178","20140117","WellR04-C04H2B_day2",-114.62,24,117,4.584962501,-2.624490865,"SKMEL5","PLX4720",8
"2179","20140117","WellR04-C04H2B_day3",-94.095,37,117,5.209453366,-2,"SKMEL5","PLX4720",8
"2180","20140117","WellR04-C04H2B_day4",-65.9684,66,117,6.044394119,-1.165059246,"SKMEL5","PLX4720",8
"2181","20140117","WellR04-C04H2B_day5",-42.0856,131,117,7.033423002,-0.176030364,"SKMEL5","PLX4720",8
"2182","20140117","WellR04-C04H2B_day6",-26.0261,160,117,7.321928095,0.112474729,"SKMEL5","PLX4720",8
"2183","20140117","WellR04-C04H2B_day7",-18.7759,171,117,7.417852515,0.208399149,"SKMEL5","PLX4720",8
"2184","20140117","WellR04-C04H2B_day8",0,148,117,7.209453366,0,"SKMEL5","PLX4720",8
"2185","20140117","WellR04-C04H2B_day9",5.6297,146,117,7.189824559,-0.019628807,"SKMEL5","PLX4720",8
"2186","20140117","WellR04-C04H2B_day10",25.8436,208,117,7.700439718,0.490986353,"SKMEL5","PLX4720",8
"2187","20140117","WellR04-C04H2B_day11",29.2019,209,117,7.707359132,0.497905766,"SKMEL5","PLX4720",8
"2188","20140117","WellR04-C04H2B_day12",49.7989,276,117,8.108524457,0.899071091,"SKMEL5","PLX4720",8
"2189","20140117","WellR04-C04H2B_day13",58.5055,278,117,8.118941073,0.909487707,"SKMEL5","PLX4720",8
"2190","20140117","WellR04-C04H2B_day14",71.1322,259,117,8.016808288,0.807354922,"SKMEL5","PLX4720",8
"2191","20140117","WellR04-C04H2B_day15",96.4291,314,117,8.294620749,1.085167383,"SKMEL5","PLX4720",8
"2192","20140117","WellR04-C04H2B_day16",105.7894,341,117,8.413627929,1.204174563,"SKMEL5","PLX4720",8
"2193","20140117","WellR04-C04H2B_day17",120.5461,361,117,8.495855027,1.286401661,"SKMEL5","PLX4720",8
"2194","20140117","WellR04-C05H2B_day0",-166.0578,8,118,3,-3.918863237,"SKMEL5","PLX4720",8
"2195","20140117","WellR04-C05H2B_day1",-136.9945,9,118,3.169925001,-3.748938236,"SKMEL5","PLX4720",8
"2196","20140117","WellR04-C05H2B_day2",-114.62,26,118,4.700439718,-2.218423519,"SKMEL5","PLX4720",8
"2197","20140117","WellR04-C05H2B_day3",-94.095,33,118,5.044394119,-1.874469118,"SKMEL5","PLX4720",8
"2198","20140117","WellR04-C05H2B_day4",-65.9684,70,118,6.129283017,-0.78958022,"SKMEL5","PLX4720",8
"2199","20140117","WellR04-C05H2B_day5",-42.0856,117,118,6.87036472,-0.048498518,"SKMEL5","PLX4720",8
"2200","20140117","WellR04-C05H2B_day6",-26.0261,147,118,7.199672345,0.280809108,"SKMEL5","PLX4720",8
"2201","20140117","WellR04-C05H2B_day7",-18.7759,140,118,7.129283017,0.21041978,"SKMEL5","PLX4720",8
"2202","20140117","WellR04-C05H2B_day8",0,121,118,6.918863237,0,"SKMEL5","PLX4720",8
"2203","20140117","WellR04-C05H2B_day9",5.6297,115,118,6.845490051,-0.073373186,"SKMEL5","PLX4720",8
"2204","20140117","WellR04-C05H2B_day10",25.8436,148,118,7.209453366,0.290590128,"SKMEL5","PLX4720",8
"2205","20140117","WellR04-C05H2B_day11",29.2019,133,118,7.055282436,0.136419198,"SKMEL5","PLX4720",8
"2206","20140117","WellR04-C05H2B_day12",49.7989,146,118,7.189824559,0.270961322,"SKMEL5","PLX4720",8
"2207","20140117","WellR04-C05H2B_day13",58.5055,158,118,7.303780748,0.384917511,"SKMEL5","PLX4720",8
"2208","20140117","WellR04-C05H2B_day14",71.1322,167,118,7.383704292,0.464841055,"SKMEL5","PLX4720",8
"2209","20140117","WellR04-C05H2B_day15",96.4291,179,118,7.483815777,0.56495254,"SKMEL5","PLX4720",8
"2210","20140117","WellR04-C05H2B_day16",105.7894,181,118,7.499845887,0.58098265,"SKMEL5","PLX4720",8
"2211","20140117","WellR04-C05H2B_day17",120.5461,202,118,7.658211483,0.739348245,"SKMEL5","PLX4720",8
"2212","20140117","WellR04-C05H2B_day0",-166.0578,8,119,3,-3.06608919,"SKMEL5","PLX4720",8
"2213","20140117","WellR04-C05H2B_day1",-136.9945,13,119,3.700439718,-2.365649472,"SKMEL5","PLX4720",8
"2214","20140117","WellR04-C05H2B_day2",-114.62,23,119,4.523561956,-1.542527234,"SKMEL5","PLX4720",8
"2215","20140117","WellR04-C05H2B_day3",-94.095,36,119,5.169925001,-0.896164189,"SKMEL5","PLX4720",8
"2216","20140117","WellR04-C05H2B_day4",-65.9684,71,119,6.14974712,0.083657929,"SKMEL5","PLX4720",8
"2217","20140117","WellR04-C05H2B_day5",-42.0856,106,119,6.727920455,0.661831264,"SKMEL5","PLX4720",8
"2218","20140117","WellR04-C05H2B_day6",-26.0261,74,119,6.209453366,0.143364175,"SKMEL5","PLX4720",8
"2219","20140117","WellR04-C05H2B_day7",-18.7759,72,119,6.169925001,0.103835811,"SKMEL5","PLX4720",8
"2220","20140117","WellR04-C05H2B_day8",0,67,119,6.06608919,0,"SKMEL5","PLX4720",8
"2221","20140117","WellR04-C05H2B_day9",5.6297,70,119,6.129283017,0.063193826,"SKMEL5","PLX4720",8
"2222","20140117","WellR04-C05H2B_day10",25.8436,106,119,6.727920455,0.661831264,"SKMEL5","PLX4720",8
"2223","20140117","WellR04-C05H2B_day11",29.2019,83,119,6.375039431,0.308950241,"SKMEL5","PLX4720",8
"2224","20140117","WellR04-C05H2B_day12",49.7989,115,119,6.845490051,0.77940086,"SKMEL5","PLX4720",8
"2225","20140117","WellR04-C05H2B_day13",58.5055,127,119,6.988684687,0.922595496,"SKMEL5","PLX4720",8
"2226","20140117","WellR04-C05H2B_day14",71.1322,141,119,7.139551352,1.073462162,"SKMEL5","PLX4720",8
"2227","20140117","WellR04-C05H2B_day15",96.4291,194,119,7.599912842,1.533823652,"SKMEL5","PLX4720",8
"2228","20140117","WellR04-C05H2B_day16",105.7894,208,119,7.700439718,1.634350528,"SKMEL5","PLX4720",8
"2229","20140117","WellR04-C05H2B_day17",120.5461,237,119,7.888743249,1.822654058,"SKMEL5","PLX4720",8
"2230","20140117","WellR04-C05H2B_day0",-166.0578,8,120,3,-4.022367813,"SKMEL5","PLX4720",8
"2231","20140117","WellR04-C05H2B_day1",-136.9945,14,120,3.807354922,-3.215012891,"SKMEL5","PLX4720",8
"2232","20140117","WellR04-C05H2B_day2",-114.62,23,120,4.523561956,-2.498805857,"SKMEL5","PLX4720",8
"2233","20140117","WellR04-C05H2B_day3",-94.095,29,120,4.857980995,-2.164386818,"SKMEL5","PLX4720",8
"2234","20140117","WellR04-C05H2B_day4",-65.9684,60,120,5.906890596,-1.115477217,"SKMEL5","PLX4720",8
"2235","20140117","WellR04-C05H2B_day5",-42.0856,120,120,6.906890596,-0.115477217,"SKMEL5","PLX4720",8
"2236","20140117","WellR04-C05H2B_day6",-26.0261,138,120,7.108524457,0.086156644,"SKMEL5","PLX4720",8
"2237","20140117","WellR04-C05H2B_day7",-18.7759,141,120,7.139551352,0.117183539,"SKMEL5","PLX4720",8
"2238","20140117","WellR04-C05H2B_day8",0,130,120,7.022367813,0,"SKMEL5","PLX4720",8
"2239","20140117","WellR04-C05H2B_day9",5.6297,126,120,6.977279923,-0.04508789,"SKMEL5","PLX4720",8
"2240","20140117","WellR04-C05H2B_day10",25.8436,172,120,7.426264755,0.403896942,"SKMEL5","PLX4720",8
"2241","20140117","WellR04-C05H2B_day11",29.2019,170,120,7.409390936,0.387023123,"SKMEL5","PLX4720",8
"2242","20140117","WellR04-C05H2B_day12",49.7989,205,120,7.6794801,0.657112286,"SKMEL5","PLX4720",8
"2243","20140117","WellR04-C05H2B_day13",58.5055,232,120,7.857980995,0.835613182,"SKMEL5","PLX4720",8
"2244","20140117","WellR04-C05H2B_day14",71.1322,256,120,8,0.977632187,"SKMEL5","PLX4720",8
"2245","20140117","WellR04-C05H2B_day15",96.4291,328,120,8.357552005,1.335184192,"SKMEL5","PLX4720",8
"2246","20140117","WellR04-C05H2B_day16",105.7894,364,120,8.50779464,1.485426827,"SKMEL5","PLX4720",8
"2247","20140117","WellR04-C05H2B_day17",120.5461,396,120,8.62935662,1.606988807,"SKMEL5","PLX4720",8
"2248","20140117","WellR04-C05H2B_day0",-166.0578,6,121,2.584962501,-3.273018494,"SKMEL5","PLX4720",8
"2249","20140117","WellR04-C05H2B_day1",-136.9945,9,121,3.169925001,-2.688055994,"SKMEL5","PLX4720",8
"2250","20140117","WellR04-C05H2B_day2",-114.62,19,121,4.247927513,-1.610053482,"SKMEL5","PLX4720",8
"2251","20140117","WellR04-C05H2B_day3",-94.095,25,121,4.64385619,-1.214124805,"SKMEL5","PLX4720",8
"2252","20140117","WellR04-C05H2B_day4",-65.9684,47,121,5.554588852,-0.303392143,"SKMEL5","PLX4720",8
"2253","20140117","WellR04-C05H2B_day5",-42.0856,67,121,6.06608919,0.208108195,"SKMEL5","PLX4720",8
"2254","20140117","WellR04-C05H2B_day6",-26.0261,68,121,6.087462841,0.229481846,"SKMEL5","PLX4720",8
"2255","20140117","WellR04-C05H2B_day7",-18.7759,68,121,6.087462841,0.229481846,"SKMEL5","PLX4720",8
"2256","20140117","WellR04-C05H2B_day8",0,58,121,5.857980995,0,"SKMEL5","PLX4720",8
"2257","20140117","WellR04-C05H2B_day9",5.6297,61,121,5.930737338,0.072756342,"SKMEL5","PLX4720",8
"2258","20140117","WellR04-C05H2B_day10",25.8436,75,121,6.22881869,0.370837695,"SKMEL5","PLX4720",8
"2259","20140117","WellR04-C05H2B_day11",29.2019,68,121,6.087462841,0.229481846,"SKMEL5","PLX4720",8
"2260","20140117","WellR04-C05H2B_day12",49.7989,79,121,6.303780748,0.445799753,"SKMEL5","PLX4720",8
"2261","20140117","WellR04-C05H2B_day13",58.5055,83,121,6.375039431,0.517058436,"SKMEL5","PLX4720",8
"2262","20140117","WellR04-C05H2B_day14",71.1322,80,121,6.321928095,0.4639471,"SKMEL5","PLX4720",8
"2263","20140117","WellR04-C05H2B_day15",96.4291,87,121,6.442943496,0.584962501,"SKMEL5","PLX4720",8
"2264","20140117","WellR04-C05H2B_day16",105.7894,90,121,6.491853096,0.633872101,"SKMEL5","PLX4720",8
"2265","20140117","WellR04-C05H2B_day17",120.5461,90,121,6.491853096,0.633872101,"SKMEL5","PLX4720",8
"2266","20140117","WellR04-C05H2B_day0",-166.0578,6,122,2.584962501,-2.906890596,"SKMEL5","PLX4720",8
"2267","20140117","WellR04-C05H2B_day1",-136.9945,9,122,3.169925001,-2.321928095,"SKMEL5","PLX4720",8
"2268","20140117","WellR04-C05H2B_day2",-114.62,13,122,3.700439718,-1.791413378,"SKMEL5","PLX4720",8
"2269","20140117","WellR04-C05H2B_day3",-94.095,13,122,3.700439718,-1.791413378,"SKMEL5","PLX4720",8
"2270","20140117","WellR04-C05H2B_day4",-65.9684,33,122,5.044394119,-0.447458977,"SKMEL5","PLX4720",8
"2271","20140117","WellR04-C05H2B_day5",-42.0856,44,122,5.459431619,-0.032421478,"SKMEL5","PLX4720",8
"2272","20140117","WellR04-C05H2B_day6",-26.0261,47,122,5.554588852,0.062735755,"SKMEL5","PLX4720",8
"2273","20140117","WellR04-C05H2B_day7",-18.7759,48,122,5.584962501,0.093109404,"SKMEL5","PLX4720",8
"2274","20140117","WellR04-C05H2B_day8",0,45,122,5.491853096,0,"SKMEL5","PLX4720",8
"2275","20140117","WellR04-C05H2B_day9",5.6297,49,122,5.614709844,0.122856748,"SKMEL5","PLX4720",8
"2276","20140117","WellR04-C05H2B_day10",25.8436,45,122,5.491853096,0,"SKMEL5","PLX4720",8
"2277","20140117","WellR04-C05H2B_day11",29.2019,46,122,5.523561956,0.03170886,"SKMEL5","PLX4720",8
"2278","20140117","WellR04-C05H2B_day12",49.7989,50,122,5.64385619,0.152003093,"SKMEL5","PLX4720",8
"2279","20140117","WellR04-C05H2B_day13",58.5055,48,122,5.584962501,0.093109404,"SKMEL5","PLX4720",8
"2280","20140117","WellR04-C05H2B_day14",71.1322,49,122,5.614709844,0.122856748,"SKMEL5","PLX4720",8
"2281","20140117","WellR04-C05H2B_day15",96.4291,44,122,5.459431619,-0.032421478,"SKMEL5","PLX4720",8
"2282","20140117","WellR04-C05H2B_day16",105.7894,38,122,5.247927513,-0.243925583,"SKMEL5","PLX4720",8
"2283","20140117","WellR04-C05H2B_day17",120.5461,35,122,5.129283017,-0.362570079,"SKMEL5","PLX4720",8
"2284","20140117","WellR04-C06H2B_day0",-166.0578,6,123,2.584962501,-3.36923381,"SKMEL5","PLX4720",8
"2285","20140117","WellR04-C06H2B_day1",-136.9945,8,123,3,-2.95419631,"SKMEL5","PLX4720",8
"2286","20140117","WellR04-C06H2B_day2",-114.62,9,123,3.169925001,-2.784271309,"SKMEL5","PLX4720",8
"2287","20140117","WellR04-C06H2B_day3",-94.095,23,123,4.523561956,-1.430634354,"SKMEL5","PLX4720",8
"2288","20140117","WellR04-C06H2B_day4",-65.9684,31,123,4.95419631,-1,"SKMEL5","PLX4720",8
"2289","20140117","WellR04-C06H2B_day5",-42.0856,52,123,5.700439718,-0.253756592,"SKMEL5","PLX4720",8
"2290","20140117","WellR04-C06H2B_day6",-26.0261,68,123,6.087462841,0.133266531,"SKMEL5","PLX4720",8
"2291","20140117","WellR04-C06H2B_day7",-18.7759,78,123,6.285402219,0.331205908,"SKMEL5","PLX4720",8
"2292","20140117","WellR04-C06H2B_day8",0,62,123,5.95419631,0,"SKMEL5","PLX4720",8
"2293","20140117","WellR04-C06H2B_day9",5.6297,62,123,5.95419631,0,"SKMEL5","PLX4720",8
"2294","20140117","WellR04-C06H2B_day10",25.8436,63,123,5.977279923,0.023083613,"SKMEL5","PLX4720",8
"2295","20140117","WellR04-C06H2B_day11",29.2019,60,123,5.906890596,-0.047305715,"SKMEL5","PLX4720",8
"2296","20140117","WellR04-C06H2B_day12",49.7989,66,123,6.044394119,0.090197809,"SKMEL5","PLX4720",8
"2297","20140117","WellR04-C06H2B_day13",58.5055,62,123,5.95419631,0,"SKMEL5","PLX4720",8
"2298","20140117","WellR04-C06H2B_day14",71.1322,68,123,6.087462841,0.133266531,"SKMEL5","PLX4720",8
"2299","20140117","WellR04-C06H2B_day15",96.4291,69,123,6.108524457,0.154328146,"SKMEL5","PLX4720",8
"2300","20140117","WellR04-C06H2B_day16",105.7894,72,123,6.169925001,0.215728691,"SKMEL5","PLX4720",8
"2301","20140117","WellR04-C06H2B_day17",120.5461,74,123,6.209453366,0.255257055,"SKMEL5","PLX4720",8
"2302","20140117","WellR04-C06H2B_day0",-166.0578,4,124,2,-3.523561956,"SKMEL5","PLX4720",8
"2303","20140117","WellR04-C06H2B_day1",-136.9945,9,124,3.169925001,-2.353636955,"SKMEL5","PLX4720",8
"2304","20140117","WellR04-C06H2B_day2",-114.62,15,124,3.906890596,-1.61667136,"SKMEL5","PLX4720",8
"2305","20140117","WellR04-C06H2B_day3",-94.095,22,124,4.459431619,-1.064130337,"SKMEL5","PLX4720",8
"2306","20140117","WellR04-C06H2B_day4",-65.9684,34,124,5.087462841,-0.436099115,"SKMEL5","PLX4720",8
"2307","20140117","WellR04-C06H2B_day5",-42.0856,51,124,5.672425342,0.148863386,"SKMEL5","PLX4720",8
"2308","20140117","WellR04-C06H2B_day6",-26.0261,57,124,5.832890014,0.309328058,"SKMEL5","PLX4720",8
"2309","20140117","WellR04-C06H2B_day7",-18.7759,48,124,5.584962501,0.061400545,"SKMEL5","PLX4720",8
"2310","20140117","WellR04-C06H2B_day8",0,46,124,5.523561956,0,"SKMEL5","PLX4720",8
"2311","20140117","WellR04-C06H2B_day9",5.6297,48,124,5.584962501,0.061400545,"SKMEL5","PLX4720",8
"2312","20140117","WellR04-C06H2B_day10",25.8436,50,124,5.64385619,0.120294234,"SKMEL5","PLX4720",8
"2313","20140117","WellR04-C06H2B_day11",29.2019,32,124,5,-0.523561956,"SKMEL5","PLX4720",8
"2314","20140117","WellR04-C06H2B_day12",49.7989,29,124,4.857980995,-0.665580961,"SKMEL5","PLX4720",8
